expedition_id,year,season,sector,crew_size,leader_experience_years,has_yeller_group,specialty,days_in_field,creature_encounters,casualties,catch_value,equipment_condition,morale_at_return,success
EXP-0221,1854,summer,Eastern Caves,20,1,False,amalgam_extraction,25,1,0,53.99,0.93,1.0,True
EXP-0933,1848,autumn,Dens Edge,19,11,False,deep_cave,7,9,1,49.41,0.82,0.88,True
EXP-0730,1842,summer,Miasto Border,16,14,False,general,10,0,0,19.44,0.82,0.61,False
EXP-0952,1854,autumn,Western Marsh,15,7,False,deep_cave,7,2,1,57.87,0.68,0.89,True
EXP-0628,1845,summer,Dens Edge,25,4,False,yeller_hunting,8,7,2,113.15,0.79,0.77,True
EXP-0632,1845,summer,Surface Flats,22,1,False,surface_trap,14,0,0,8.83,0.78,0.72,False
EXP-0807,1843,summer,Western Marsh,12,22,True,general,15,1,0,151.24,0.81,0.84,True
EXP-0041,1858,spring,Dens Edge,15,12,False,deep_cave,38,4,0,378.64,0.9,0.87,True
EXP-0920,1849,spring,Surface Flats,8,26,False,surface_trap,21,3,0,17.86,0.81,0.66,False
EXP-0912,1855,summer,Surface Flats,18,14,False,surface_trap,26,1,0,22.49,0.89,0.97,True
EXP-0814,1845,summer,Dens Edge,9,9,False,deep_cave,10,8,0,38.34,0.78,0.75,True
EXP-0313,1851,summer,Eastern Caves,14,1,True,deep_cave,14,8,0,188.61,0.81,1.0,True
EXP-0844,1852,winter,Eastern Caves,25,5,False,general,18,9,4,59.37,0.83,0.63,True
EXP-0445,1848,winter,Miasto Border,21,6,False,yeller_hunting,38,3,1,25.06,0.7,1.0,True
EXP-0823,1853,winter,Surface Flats,25,1,False,general,19,1,0,20.28,0.72,0.65,True
EXP-0928,1845,winter,Dens Edge,18,5,False,general,12,10,5,309.83,0.6,0.7,True
EXP-0521,1852,summer,Miasto Border,21,2,False,general,29,0,0,24.36,0.93,0.83,True
EXP-0139,1845,summer,Eastern Caves,13,1,False,general,30,6,0,42.87,0.75,0.85,True
EXP-0975,1860,winter,Eastern Caves,16,7,False,amalgam_extraction,22,7,0,57.25,0.99,0.96,True
EXP-0338,1842,summer,Western Marsh,14,6,True,general,27,3,0,23.76,0.95,0.98,True
EXP-0484,1857,winter,Western Marsh,11,1,False,deep_cave,34,4,0,176.15,0.74,0.97,True
EXP-0393,1845,spring,Western Marsh,18,1,True,deep_cave,10,2,0,33.78,0.93,1.0,True
EXP-0486,1854,spring,Eastern Caves,15,4,False,general,20,5,0,103.93,0.96,0.87,True
EXP-0941,1841,summer,Western Marsh,25,1,False,surface_trap,24,2,1,349.23,0.9,0.88,True
EXP-0154,1848,winter,Deep Quarry,8,1,False,amalgam_extraction,19,11,4,22.93,0.48,0.26,False
EXP-0254,1843,winter,Surface Flats,20,1,True,surface_trap,23,2,0,35.61,0.89,0.84,True
EXP-0122,1851,spring,Surface Flats,18,5,False,surface_trap,17,0,0,174.68,0.88,0.81,True
EXP-0446,1841,winter,Dens Edge,24,3,False,amalgam_extraction,21,11,0,40.73,0.71,0.85,True
EXP-0732,1854,spring,Eastern Caves,25,6,False,amalgam_extraction,19,3,2,18.35,0.7,0.61,False
EXP-0745,1849,spring,Eastern Caves,22,5,True,surface_trap,7,6,1,6.93,0.66,0.52,False
EXP-0286,1846,spring,Eastern Caves,23,4,False,deep_cave,30,2,0,44.2,0.92,0.92,True
EXP-0786,1855,spring,Surface Flats,16,8,False,surface_trap,24,2,0,55.9,0.91,0.81,True
EXP-0487,1854,winter,Western Marsh,16,1,True,deep_cave,27,3,0,190.79,0.76,0.92,True
EXP-0930,1845,autumn,Dens Edge,15,3,False,surface_trap,29,6,1,179.48,0.87,0.81,True
EXP-0009,1845,winter,Miasto Border,9,7,False,deep_cave,21,4,1,10.93,0.61,0.51,False
EXP-0516,1850,winter,Miasto Border,18,1,False,yeller_hunting,20,4,1,103.61,0.73,0.91,True
EXP-0069,1857,spring,Deep Quarry,16,4,False,deep_cave,9,6,0,35.2,0.85,0.95,True
EXP-0680,1852,winter,Deep Quarry,15,7,False,amalgam_extraction,11,8,1,20.58,0.89,0.82,True
EXP-0701,1855,summer,Deep Quarry,11,2,True,deep_cave,15,5,0,26.78,0.77,0.85,True
EXP-0443,1860,summer,Eastern Caves,21,2,False,general,21,3,0,39.11,0.86,1.0,True
EXP-0983,1848,summer,Surface Flats,17,9,False,surface_trap,14,0,0,19.82,0.82,0.78,False
EXP-0843,1842,spring,Surface Flats,23,5,False,general,20,2,2,31.57,0.9,1.0,True
EXP-0966,1849,autumn,Dens Edge,21,6,False,general,15,12,4,175.32,0.75,0.74,True
EXP-0053,1843,spring,Dens Edge,20,6,False,surface_trap,19,2,0,421.08,0.98,1.0,True
EXP-0146,1854,spring,Miasto Border,20,3,False,amalgam_extraction,12,2,0,14.48,0.8,0.74,False
EXP-0705,1842,winter,Western Marsh,21,4,True,deep_cave,13,4,2,8.95,0.89,0.54,False
EXP-0184,1848,spring,Surface Flats,22,3,False,general,31,3,0,105.69,0.78,0.87,True
EXP-0652,1855,summer,Deep Quarry,12,7,False,deep_cave,29,3,0,118.92,0.84,0.97,True
EXP-0023,1852,winter,Eastern Caves,16,12,False,amalgam_extraction,9,9,0,42.32,0.78,0.79,True
EXP-0211,1858,spring,Eastern Caves,12,1,False,surface_trap,16,3,0,32.29,0.87,0.93,True
EXP-0955,1859,winter,Miasto Border,9,13,False,surface_trap,26,0,0,15.04,0.82,0.74,False
EXP-0750,1858,summer,Miasto Border,16,4,True,general,22,2,0,27.2,0.73,0.9,True
EXP-0944,1855,winter,Western Marsh,20,1,False,yeller_hunting,16,3,0,187.19,0.95,0.9,True
EXP-0417,1855,summer,Miasto Border,9,3,False,general,24,0,0,13.19,0.93,0.9,False
EXP-0063,1860,winter,Deep Quarry,21,5,True,amalgam_extraction,24,3,0,164.86,0.93,0.94,True
EXP-0365,1849,spring,Western Marsh,8,1,False,surface_trap,9,3,0,15.59,0.8,0.45,False
EXP-0200,1860,autumn,Deep Quarry,8,1,True,amalgam_extraction,24,8,3,681.94,0.5,0.5,False
EXP-0186,1847,autumn,Miasto Border,16,1,False,surface_trap,23,0,0,53.08,0.93,0.87,True
EXP-0740,1843,winter,Dens Edge,17,3,False,yeller_hunting,18,9,0,60.85,0.89,0.87,True
EXP-0201,1845,winter,Western Marsh,17,8,False,amalgam_extraction,29,3,2,260.79,0.76,0.96,True
EXP-0839,1847,summer,Surface Flats,13,10,False,surface_trap,14,3,0,42.53,0.81,0.97,True
EXP-0495,1853,winter,Western Marsh,10,6,False,yeller_hunting,25,3,0,341.83,0.96,0.91,True
EXP-0187,1854,spring,Western Marsh,17,3,False,deep_cave,17,1,0,80.78,0.89,0.91,True
EXP-0630,1840,autumn,Eastern Caves,22,17,False,general,24,4,2,21.57,0.65,0.93,True
EXP-0225,1845,spring,Dens Edge,23,2,False,general,26,6,6,83.95,0.68,0.78,True
EXP-0894,1840,spring,Eastern Caves,10,20,False,surface_trap,31,3,0,42.66,0.97,0.92,True
EXP-0399,1841,summer,Western Marsh,20,10,False,amalgam_extraction,17,3,2,13.28,0.88,0.61,False
EXP-0206,1847,winter,Eastern Caves,23,2,False,amalgam_extraction,25,2,3,182.02,0.86,0.71,True
EXP-0953,1857,winter,Deep Quarry,21,6,False,deep_cave,28,4,0,138.65,0.82,0.92,True
EXP-0956,1846,autumn,Eastern Caves,25,1,False,general,29,8,2,180.42,0.67,0.82,True
EXP-0784,1853,autumn,Dens Edge,23,5,False,deep_cave,24,4,0,798.76,0.95,0.82,True
EXP-0123,1856,autumn,Surface Flats,25,6,False,surface_trap,17,0,0,6.08,0.84,0.63,False
EXP-0372,1849,winter,Western Marsh,10,6,False,deep_cave,17,5,6,43.18,0.29,0.31,False
EXP-0171,1844,spring,Dens Edge,9,17,False,yeller_hunting,17,2,0,116.86,0.8,0.94,True
EXP-0356,1860,spring,Western Marsh,20,5,False,general,15,2,3,18.4,0.64,0.42,False
EXP-0943,1844,summer,Miasto Border,12,9,False,surface_trap,26,2,0,25.46,0.7,0.79,True
EXP-0818,1840,winter,Deep Quarry,25,4,False,deep_cave,30,6,0,70.43,0.85,0.7,True
EXP-0103,1841,winter,Eastern Caves,18,1,False,deep_cave,11,5,0,53.32,0.89,0.69,True
EXP-0161,1846,spring,Western Marsh,24,6,False,general,39,3,0,39.78,0.75,0.69,True
EXP-0385,1842,autumn,Deep Quarry,15,2,False,deep_cave,17,9,3,200.08,0.79,0.78,True
EXP-0593,1845,spring,Eastern Caves,12,5,False,general,13,2,0,74.49,0.71,0.79,True
EXP-0965,1858,summer,Surface Flats,15,1,False,general,25,2,0,12.82,0.83,0.57,False
EXP-0222,1849,winter,Western Marsh,14,2,False,amalgam_extraction,21,7,0,166.52,0.88,0.98,True
EXP-0815,1852,spring,Eastern Caves,16,3,False,yeller_hunting,14,5,0,18.12,0.99,0.58,False
EXP-0454,1854,autumn,Surface Flats,17,1,False,surface_trap,18,0,0,198.87,0.79,0.91,True
EXP-0230,1858,summer,Eastern Caves,9,4,False,surface_trap,21,6,2,17.24,0.76,0.41,False
EXP-0340,1848,summer,Eastern Caves,10,9,True,deep_cave,30,3,0,151.0,0.88,1.0,True
EXP-0477,1843,summer,Miasto Border,23,6,False,deep_cave,19,0,0,80.37,0.79,0.87,True
EXP-0416,1843,spring,Western Marsh,24,4,False,deep_cave,8,2,0,3.27,0.84,0.72,False
EXP-0737,1846,winter,Miasto Border,12,2,False,deep_cave,14,2,0,14.02,0.74,0.55,False
EXP-0619,1856,spring,Western Marsh,21,1,False,deep_cave,17,2,3,39.86,0.58,0.79,True
EXP-0827,1853,summer,Surface Flats,19,1,False,surface_trap,15,4,0,15.59,0.75,0.62,False
EXP-0842,1849,spring,Eastern Caves,23,1,False,surface_trap,15,3,1,472.8,0.88,0.81,True
EXP-0763,1856,autumn,Dens Edge,10,3,False,yeller_hunting,32,7,2,1235.22,0.76,0.81,True
EXP-0027,1842,spring,Dens Edge,25,3,False,deep_cave,25,2,0,183.98,0.95,0.73,True
EXP-0291,1846,summer,Dens Edge,12,28,False,general,26,2,0,188.87,0.98,0.9,True
EXP-0578,1858,autumn,Deep Quarry,16,3,False,deep_cave,7,5,2,5.36,0.83,0.57,False
EXP-0629,1852,spring,Surface Flats,21,1,True,surface_trap,21,5,1,9.97,0.85,0.87,False
EXP-0700,1848,autumn,Eastern Caves,12,11,False,yeller_hunting,22,4,0,127.97,0.87,0.75,True
EXP-0792,1851,spring,Miasto Border,24,17,False,amalgam_extraction,14,2,0,16.31,0.74,0.72,False
EXP-0195,1845,spring,Surface Flats,18,2,True,surface_trap,23,1,0,35.93,0.73,0.98,True
EXP-0892,1860,winter,Dens Edge,9,1,False,surface_trap,25,5,3,561.09,0.42,0.31,False
EXP-0078,1843,winter,Eastern Caves,25,10,False,surface_trap,14,5,0,23.15,0.92,0.92,True
EXP-0825,1848,winter,Surface Flats,15,3,False,surface_trap,18,2,0,12.86,0.9,0.67,False
EXP-0512,1858,winter,Western Marsh,8,1,False,surface_trap,26,5,3,31.09,0.52,0.22,False
EXP-0013,1856,summer,Miasto Border,10,27,True,amalgam_extraction,28,1,0,78.28,0.79,0.81,True
EXP-0556,1855,autumn,Deep Quarry,13,2,False,amalgam_extraction,25,8,3,46.79,0.63,0.77,True
EXP-0748,1845,summer,Deep Quarry,9,1,False,general,20,4,0,211.49,0.94,0.88,True
EXP-0029,1856,spring,Dens Edge,16,1,False,amalgam_extraction,23,3,0,102.19,0.76,0.94,True
EXP-0870,1843,winter,Western Marsh,8,1,True,yeller_hunting,22,6,0,131.47,0.89,0.99,True
EXP-0276,1857,autumn,Eastern Caves,19,7,False,yeller_hunting,24,3,0,51.05,0.73,0.83,True
EXP-0584,1852,summer,Deep Quarry,15,4,False,amalgam_extraction,23,11,6,44.25,0.55,0.5,False
EXP-0223,1858,summer,Dens Edge,23,11,False,deep_cave,28,3,0,102.73,0.98,0.86,True
EXP-0491,1854,autumn,Western Marsh,20,33,False,yeller_hunting,13,1,0,52.48,0.85,0.86,True
EXP-0635,1855,winter,Western Marsh,17,2,False,amalgam_extraction,11,7,0,8.21,0.98,0.62,False
EXP-0604,1857,summer,Miasto Border,15,6,True,amalgam_extraction,8,1,0,89.99,0.82,0.92,True
EXP-0665,1846,summer,Deep Quarry,15,7,False,deep_cave,17,3,0,96.79,0.77,0.88,True
EXP-0072,1857,autumn,Surface Flats,13,1,True,surface_trap,7,2,0,8.93,0.95,0.79,False
EXP-0710,1842,autumn,Surface Flats,17,6,False,surface_trap,22,3,4,7.13,0.66,0.51,False
EXP-0761,1860,summer,Surface Flats,17,11,False,surface_trap,29,1,0,13.62,0.82,0.5,False
EXP-0967,1840,winter,Dens Edge,21,15,False,deep_cave,30,9,0,446.47,0.87,0.94,True
EXP-0388,1841,autumn,Eastern Caves,8,9,False,deep_cave,24,5,1,194.88,0.8,0.81,True
EXP-0668,1857,autumn,Eastern Caves,8,17,False,amalgam_extraction,21,7,2,10.49,0.75,0.58,False
EXP-0752,1848,autumn,Surface Flats,17,1,False,surface_trap,32,1,0,24.69,0.72,0.86,True
EXP-0164,1848,winter,Surface Flats,9,10,False,surface_trap,23,6,0,49.31,0.82,0.92,True
EXP-0483,1857,winter,Eastern Caves,15,27,False,yeller_hunting,15,4,3,21.51,0.53,0.71,True
EXP-0191,1843,spring,Eastern Caves,20,8,True,general,14,2,0,21.85,0.97,0.88,True
EXP-0725,1843,summer,Western Marsh,11,15,False,yeller_hunting,13,2,0,59.63,0.84,0.88,True
EXP-0308,1846,summer,Miasto Border,18,8,False,general,24,0,0,36.26,0.71,1.0,True
EXP-0199,1852,summer,Western Marsh,17,4,False,surface_trap,25,3,0,178.11,0.83,0.86,True
EXP-0905,1848,spring,Surface Flats,14,28,False,surface_trap,11,2,1,55.27,0.76,0.88,True
EXP-0162,1848,autumn,Dens Edge,9,3,False,general,19,5,1,106.68,0.59,0.88,True
EXP-0995,1860,autumn,Surface Flats,13,6,False,surface_trap,26,1,0,17.12,0.85,0.66,False
EXP-0094,1851,spring,Dens Edge,18,9,False,general,24,8,2,601.11,0.73,0.94,True
EXP-0224,1856,autumn,Miasto Border,20,14,False,yeller_hunting,38,3,0,24.63,0.76,0.9,True
EXP-0708,1856,spring,Dens Edge,9,7,False,amalgam_extraction,18,10,2,473.15,0.7,0.75,True
EXP-0351,1852,autumn,Surface Flats,8,5,False,general,7,2,0,22.24,0.8,0.93,True
EXP-0015,1853,winter,Deep Quarry,22,3,True,amalgam_extraction,20,4,0,116.82,0.94,0.83,True
EXP-0900,1851,winter,Eastern Caves,11,6,False,yeller_hunting,27,7,0,156.01,0.71,0.91,True
EXP-0367,1850,winter,Deep Quarry,8,7,False,deep_cave,21,9,1,44.9,0.62,0.88,True
EXP-0312,1850,summer,Western Marsh,19,1,False,yeller_hunting,10,1,2,77.56,0.75,1.0,True
EXP-0467,1845,winter,Deep Quarry,17,1,True,amalgam_extraction,27,8,3,491.99,0.69,0.94,True
EXP-0978,1843,summer,Surface Flats,23,3,False,surface_trap,16,1,0,11.74,0.92,0.5,False
EXP-0345,1859,summer,Western Marsh,10,6,False,amalgam_extraction,19,2,0,30.46,0.9,0.81,True
EXP-0787,1851,spring,Eastern Caves,24,3,True,amalgam_extraction,23,3,0,10.57,0.85,0.51,False
EXP-0298,1860,winter,Deep Quarry,18,52,False,amalgam_extraction,33,7,3,164.24,0.83,0.77,True
EXP-0574,1847,autumn,Surface Flats,15,3,False,general,17,2,3,15.25,0.7,0.57,False
EXP-0785,1858,spring,Western Marsh,8,3,False,general,11,2,0,18.59,0.88,0.44,False
EXP-0084,1846,winter,Dens Edge,16,2,True,general,24,13,2,36.41,0.71,0.96,True
EXP-0481,1854,spring,Miasto Border,23,8,False,surface_trap,19,1,0,21.82,0.92,1.0,True
EXP-0475,1854,summer,Eastern Caves,22,3,False,yeller_hunting,29,6,0,43.0,0.75,0.9,True
EXP-0592,1843,autumn,Surface Flats,17,1,False,general,16,4,3,135.16,0.62,0.85,True
EXP-0083,1850,autumn,Surface Flats,11,14,False,general,32,2,0,305.08,0.84,0.83,True
EXP-0144,1842,summer,Western Marsh,24,5,False,amalgam_extraction,29,0,0,74.72,0.88,0.85,True
EXP-0121,1849,autumn,Eastern Caves,13,9,False,surface_trap,20,8,0,78.31,0.94,0.88,True
EXP-0947,1856,summer,Deep Quarry,23,9,False,amalgam_extraction,16,4,1,81.65,0.8,0.77,True
EXP-0005,1841,spring,Dens Edge,12,9,False,general,7,5,1,126.14,0.71,0.89,True
EXP-0304,1860,autumn,Dens Edge,8,15,False,general,20,8,0,522.49,0.98,0.92,True
EXP-0177,1842,winter,Deep Quarry,19,5,False,amalgam_extraction,24,5,0,50.34,0.89,0.9,True
EXP-0318,1845,winter,Miasto Border,20,7,False,surface_trap,25,1,1,76.96,0.87,0.83,True
EXP-0457,1848,summer,Western Marsh,14,1,True,yeller_hunting,12,2,2,13.04,0.83,0.43,False
EXP-0400,1844,summer,Miasto Border,23,8,False,amalgam_extraction,7,3,0,26.92,0.95,0.95,True
EXP-0841,1842,summer,Deep Quarry,19,1,False,deep_cave,24,4,0,131.05,0.72,0.81,True
EXP-0782,1851,summer,Miasto Border,14,1,False,yeller_hunting,16,3,3,24.32,0.63,0.83,True
EXP-0979,1841,spring,Surface Flats,19,5,False,surface_trap,7,2,0,12.94,0.79,0.45,False
EXP-0636,1841,winter,Western Marsh,23,3,False,surface_trap,29,3,3,15.65,0.75,0.58,False
EXP-0634,1860,summer,Western Marsh,13,5,False,yeller_hunting,30,4,0,72.57,0.73,0.89,True
EXP-0781,1852,autumn,Surface Flats,14,3,False,surface_trap,25,2,0,42.37,0.83,0.66,True
EXP-0659,1851,summer,Western Marsh,21,2,False,surface_trap,24,3,3,32.11,0.8,0.98,True
EXP-0142,1852,spring,Miasto Border,11,6,False,general,19,2,3,116.17,0.58,0.72,True
EXP-0985,1855,summer,Deep Quarry,22,2,False,deep_cave,22,4,0,225.29,0.86,1.0,True
EXP-0981,1846,autumn,Surface Flats,17,6,False,surface_trap,13,2,0,125.02,0.72,0.94,True
EXP-0829,1852,summer,Miasto Border,18,3,False,general,34,3,3,88.73,0.56,0.82,True
EXP-0672,1847,spring,Western Marsh,9,8,False,yeller_hunting,32,2,2,75.52,0.62,0.91,True
EXP-0671,1860,winter,Eastern Caves,22,18,False,yeller_hunting,14,6,2,75.21,0.7,0.9,True
EXP-0112,1858,summer,Surface Flats,15,20,False,general,20,2,0,27.26,0.92,0.73,True
EXP-0541,1860,spring,Dens Edge,12,3,True,general,23,4,0,153.33,0.92,0.86,True
EXP-0534,1840,summer,Eastern Caves,21,1,False,deep_cave,11,3,6,51.12,0.59,0.75,True
EXP-0017,1848,winter,Miasto Border,8,1,False,surface_trap,18,4,2,26.42,0.75,0.75,True
EXP-0501,1841,spring,Dens Edge,15,6,False,yeller_hunting,28,5,0,103.84,0.84,0.99,True
EXP-0793,1860,spring,Dens Edge,13,6,False,surface_trap,12,8,0,56.72,0.71,0.88,True
EXP-0506,1844,winter,Miasto Border,9,3,False,deep_cave,23,4,0,34.29,0.7,1.0,True
EXP-0854,1843,spring,Western Marsh,22,3,False,deep_cave,25,2,1,14.71,0.67,0.49,False
EXP-0585,1860,summer,Western Marsh,18,24,False,amalgam_extraction,28,4,0,135.62,0.77,0.92,True
EXP-0938,1841,spring,Dens Edge,11,7,False,deep_cave,13,5,0,35.93,0.82,0.97,True
EXP-0321,1848,winter,Miasto Border,16,3,False,general,32,2,0,187.9,0.87,0.87,True
EXP-0973,1851,spring,Miasto Border,11,8,False,general,25,4,0,57.74,0.73,0.78,True
EXP-0370,1856,autumn,Dens Edge,11,4,False,surface_trap,16,8,3,256.2,0.46,0.69,True
EXP-0690,1851,summer,Dens Edge,23,1,False,amalgam_extraction,23,6,0,52.63,0.95,0.71,True
EXP-0864,1844,summer,Dens Edge,10,8,False,deep_cave,13,6,2,7.91,0.55,0.42,False
EXP-0086,1840,winter,Surface Flats,14,1,False,surface_trap,14,4,0,4.55,0.71,0.59,False
EXP-0082,1847,autumn,Western Marsh,23,4,False,amalgam_extraction,18,1,0,29.21,0.83,0.88,True
EXP-0158,1853,summer,Western Marsh,17,2,False,deep_cave,25,1,0,19.47,0.8,0.6,False
EXP-0102,1860,summer,Miasto Border,10,9,False,deep_cave,37,3,2,82.33,0.51,0.74,True
EXP-0504,1855,winter,Eastern Caves,21,4,False,yeller_hunting,27,11,4,61.35,0.75,0.72,True
EXP-0682,1852,summer,Deep Quarry,18,4,False,deep_cave,28,6,1,155.8,0.75,0.88,True
EXP-0559,1846,spring,Deep Quarry,18,24,False,deep_cave,21,4,2,135.73,0.81,0.76,True
EXP-0642,1847,winter,Western Marsh,15,6,True,general,33,4,2,49.59,0.86,0.71,True
EXP-0129,1852,spring,Deep Quarry,24,8,False,deep_cave,22,5,3,347.97,0.83,0.79,True
EXP-0893,1853,summer,Miasto Border,21,1,False,surface_trap,39,2,0,133.86,0.85,0.9,True
EXP-0969,1851,spring,Western Marsh,16,16,False,deep_cave,15,4,0,49.58,0.8,0.75,True
EXP-0234,1844,spring,Eastern Caves,8,4,False,amalgam_extraction,28,3,0,246.38,0.9,0.95,True
EXP-0538,1846,winter,Eastern Caves,25,4,False,amalgam_extraction,22,4,1,157.79,0.87,1.0,True
EXP-0119,1843,winter,Western Marsh,14,5,False,yeller_hunting,19,2,0,80.36,0.97,0.91,True
EXP-0946,1858,autumn,Western Marsh,24,14,True,general,24,1,0,154.18,0.97,0.95,True
EXP-0343,1857,autumn,Dens Edge,14,15,True,amalgam_extraction,16,8,1,67.05,0.81,0.79,True
EXP-0461,1846,summer,Western Marsh,20,1,False,general,13,2,0,117.52,0.88,1.0,True
EXP-0196,1847,winter,Surface Flats,20,12,False,surface_trap,7,3,0,0.45,0.88,0.56,False
EXP-0189,1844,summer,Surface Flats,13,1,False,general,33,0,0,67.17,0.97,0.96,True
EXP-0832,1852,summer,Western Marsh,10,12,False,general,15,2,0,37.9,0.81,0.93,True
EXP-0849,1856,spring,Surface Flats,9,2,True,surface_trap,7,0,0,5.05,0.71,0.57,False
EXP-0649,1847,autumn,Eastern Caves,13,7,False,surface_trap,12,2,0,9.99,0.98,0.69,False
EXP-0948,1847,summer,Western Marsh,15,10,False,surface_trap,18,1,0,19.43,0.85,0.67,False
EXP-0896,1845,summer,Eastern Caves,9,17,False,yeller_hunting,15,4,0,22.74,0.87,0.99,True
EXP-0192,1860,spring,Surface Flats,9,12,False,general,20,3,0,241.34,0.83,0.63,True
EXP-0405,1854,summer,Deep Quarry,11,2,False,deep_cave,20,4,3,11.75,0.52,0.57,False
EXP-0587,1843,winter,Dens Edge,14,1,False,deep_cave,13,12,2,13.01,0.73,0.52,False
EXP-0611,1858,summer,Surface Flats,9,2,False,general,20,4,1,31.56,0.71,1.0,True
EXP-0756,1841,autumn,Deep Quarry,9,6,False,deep_cave,27,5,0,21.65,0.79,0.96,True
EXP-0273,1853,spring,Deep Quarry,15,1,False,deep_cave,24,4,2,191.12,0.75,0.82,True
EXP-0811,1860,spring,Deep Quarry,11,4,False,deep_cave,21,6,0,36.49,0.81,0.92,True
EXP-0163,1859,winter,Miasto Border,17,2,False,general,14,1,0,157.22,0.89,0.93,True
EXP-0694,1854,spring,Dens Edge,19,4,False,general,22,7,2,161.44,0.86,0.78,True
EXP-0216,1855,winter,Dens Edge,20,1,True,surface_trap,24,13,2,279.09,0.7,0.93,True
EXP-0368,1848,autumn,Dens Edge,18,2,False,general,23,5,3,133.39,0.61,0.91,True
EXP-0065,1858,winter,Western Marsh,24,1,False,yeller_hunting,24,0,0,332.02,0.84,0.88,True
EXP-0428,1843,winter,Surface Flats,9,1,False,surface_trap,16,2,0,7.53,0.99,0.55,False
EXP-0795,1852,winter,Surface Flats,23,21,False,surface_trap,29,3,3,83.29,0.71,0.8,True
EXP-0025,1859,spring,Eastern Caves,22,6,False,deep_cave,29,2,0,631.67,0.81,0.82,True
EXP-0691,1840,spring,Deep Quarry,25,1,False,deep_cave,28,8,4,86.26,0.55,0.89,True
EXP-0326,1849,spring,Eastern Caves,16,1,False,deep_cave,22,4,0,41.1,0.82,0.89,True
EXP-0598,1860,winter,Eastern Caves,11,15,False,general,30,9,2,19.7,0.58,0.6,False
