expedition_id,year,season,sector,crew_size,leader_experience_years,has_yeller_group,specialty,days_in_field,creature_encounters,casualties,catch_value,equipment_condition,morale_at_return,success
EXP-0382,1852,autumn,Miasto Border,13,7,False,yeller_hunting,24,2,1,79.3,0.74,0.82,True
EXP-0497,1843,winter,Miasto Border,9,3,False,yeller_hunting,11,5,1,28.8,0.59,0.97,True
EXP-0620,1849,summer,Deep Quarry,21,1,False,general,20,3,2,198.33,0.72,0.82,True
EXP-0050,1847,summer,Western Marsh,14,1,True,yeller_hunting,16,3,0,46.98,0.84,0.96,True
EXP-0285,1847,autumn,Deep Quarry,15,6,False,amalgam_extraction,25,7,1,61.9,0.87,0.72,True
EXP-0654,1856,summer,Dens Edge,21,6,True,deep_cave,31,3,0,165.94,0.71,0.99,True
EXP-0409,1845,spring,Western Marsh,24,1,False,surface_trap,17,2,0,3.63,0.97,0.79,False
EXP-0601,1858,winter,Miasto Border,15,8,False,amalgam_extraction,25,3,2,66.64,0.78,0.59,True
EXP-0066,1840,spring,Surface Flats,14,1,False,surface_trap,16,1,0,30.79,0.99,0.82,True
EXP-0107,1845,summer,Dens Edge,19,30,False,yeller_hunting,7,6,0,26.57,0.89,0.89,True
EXP-0808,1842,winter,Deep Quarry,23,1,False,deep_cave,19,7,0,35.27,0.74,0.78,True
EXP-0754,1843,summer,Eastern Caves,10,1,False,surface_trap,20,2,0,106.66,0.92,0.74,True
EXP-0667,1858,autumn,Dens Edge,8,1,True,yeller_hunting,16,2,0,59.14,0.73,0.72,True
EXP-0294,1857,spring,Surface Flats,25,8,True,surface_trap,20,3,3,65.16,0.85,0.76,True
EXP-0061,1851,autumn,Miasto Border,18,12,False,general,20,3,0,14.22,0.93,0.64,False
EXP-0218,1860,winter,Western Marsh,16,1,False,deep_cave,16,3,0,18.35,0.83,0.59,False
EXP-0341,1855,autumn,Eastern Caves,22,7,False,general,11,2,4,21.17,0.8,0.79,True
EXP-0180,1851,spring,Miasto Border,21,17,False,general,13,1,0,87.52,0.77,0.84,True
EXP-0709,1840,spring,Western Marsh,8,6,False,yeller_hunting,26,4,1,99.88,0.77,0.88,True
EXP-0231,1858,summer,Western Marsh,10,3,False,general,20,1,0,95.67,0.91,0.8,True
EXP-0482,1853,summer,Dens Edge,13,8,False,general,14,3,0,16.65,0.92,0.54,False
EXP-0594,1851,summer,Surface Flats,20,1,False,surface_trap,14,3,1,21.14,0.92,1.0,True
EXP-0742,1855,spring,Deep Quarry,10,1,False,general,26,4,0,17.04,0.88,0.6,False
EXP-0520,1842,autumn,Eastern Caves,8,6,False,amalgam_extraction,25,2,0,125.46,0.86,0.84,True
EXP-0464,1854,autumn,Western Marsh,24,1,False,surface_trap,13,4,0,63.13,0.71,0.93,True
EXP-0877,1859,spring,Deep Quarry,14,9,False,amalgam_extraction,12,4,1,78.94,0.84,0.82,True
EXP-0156,1850,spring,Surface Flats,25,12,False,surface_trap,7,0,0,6.85,0.85,0.41,False
EXP-0048,1844,autumn,Dens Edge,25,5,False,deep_cave,21,5,1,2492.24,0.84,0.86,True
EXP-0141,1858,spring,Western Marsh,14,3,False,amalgam_extraction,9,5,3,8.72,0.77,0.51,False
EXP-0773,1855,summer,Miasto Border,18,9,False,yeller_hunting,32,0,0,37.74,0.87,0.91,True
EXP-0256,1846,summer,Deep Quarry,23,22,False,deep_cave,21,4,1,45.92,0.85,0.66,True
EXP-0639,1858,spring,Surface Flats,21,10,False,surface_trap,22,3,0,23.62,0.88,0.85,True
EXP-0645,1847,autumn,Western Marsh,11,3,False,surface_trap,29,2,0,202.29,0.96,0.93,True
EXP-0076,1853,autumn,Miasto Border,22,5,False,surface_trap,37,3,5,39.11,0.72,0.7,True
EXP-0820,1840,autumn,Eastern Caves,11,8,False,surface_trap,26,2,3,31.56,0.62,0.83,True
EXP-0768,1859,summer,Western Marsh,11,4,False,surface_trap,28,1,0,29.28,0.9,0.86,True
EXP-0215,1860,spring,Dens Edge,9,1,False,amalgam_extraction,7,9,5,11.43,0.32,0.33,False
EXP-0423,1852,spring,Deep Quarry,22,4,False,amalgam_extraction,22,4,3,67.0,0.72,0.74,True
EXP-0332,1852,autumn,Miasto Border,9,13,False,surface_trap,25,2,1,39.92,0.61,0.65,True
EXP-0239,1848,summer,Deep Quarry,21,2,False,deep_cave,14,5,5,5.52,0.6,0.53,False
EXP-0204,1844,spring,Deep Quarry,15,2,False,general,7,1,0,141.16,0.8,0.92,True
EXP-0662,1850,winter,Dens Edge,10,4,False,yeller_hunting,15,6,0,73.45,0.88,0.85,True
EXP-0591,1840,spring,Surface Flats,11,22,False,surface_trap,22,3,0,52.24,0.84,0.74,True
EXP-0543,1843,spring,Surface Flats,9,1,False,surface_trap,30,2,0,50.87,0.86,0.88,True
EXP-0924,1848,summer,Deep Quarry,12,1,False,amalgam_extraction,27,3,0,189.6,0.74,1.0,True
EXP-0232,1854,summer,Dens Edge,10,7,False,yeller_hunting,12,2,1,69.48,0.9,0.87,True
EXP-0265,1850,autumn,Deep Quarry,10,11,False,general,22,5,0,56.45,0.87,0.9,True
EXP-0765,1850,spring,Deep Quarry,9,1,False,general,7,7,5,28.14,0.25,0.26,False
EXP-0030,1854,autumn,Miasto Border,21,8,False,yeller_hunting,30,4,0,86.98,0.76,0.71,True
EXP-0296,1856,winter,Deep Quarry,23,5,False,deep_cave,17,8,2,40.22,0.78,0.91,True
EXP-0899,1842,summer,Surface Flats,15,9,False,surface_trap,23,2,5,9.29,0.54,0.45,False
EXP-0862,1843,summer,Surface Flats,8,1,False,surface_trap,16,0,0,14.08,0.89,0.52,False
EXP-0035,1860,summer,Miasto Border,13,3,False,general,22,1,0,112.81,0.78,0.96,True
EXP-0917,1844,spring,Western Marsh,20,9,False,yeller_hunting,21,6,3,62.14,0.78,0.68,True
EXP-0945,1845,summer,Dens Edge,13,2,False,general,14,8,1,204.93,0.69,1.0,True
EXP-0395,1860,autumn,Dens Edge,12,1,True,general,27,4,0,1104.73,1.0,0.77,True
EXP-0355,1844,summer,Western Marsh,10,4,False,surface_trap,22,2,0,36.76,0.88,0.96,True
EXP-0104,1860,winter,Eastern Caves,11,9,False,amalgam_extraction,20,8,1,12.47,0.74,0.57,False
EXP-0720,1848,spring,Miasto Border,10,5,False,general,17,2,0,25.57,0.72,0.75,True
EXP-0937,1844,winter,Miasto Border,25,4,False,general,15,1,0,10.41,0.8,0.76,False
EXP-0878,1857,winter,Surface Flats,15,7,False,surface_trap,22,1,0,69.88,0.98,0.98,True
EXP-0105,1860,winter,Western Marsh,22,1,False,surface_trap,24,6,0,28.62,0.97,0.92,True
EXP-0898,1858,winter,Dens Edge,13,1,False,yeller_hunting,26,8,4,384.12,0.67,0.23,False
EXP-0246,1857,autumn,Western Marsh,12,1,False,surface_trap,19,5,0,69.1,0.79,0.72,True
EXP-0606,1854,spring,Surface Flats,21,1,False,surface_trap,17,3,2,13.61,0.89,0.58,False
EXP-0116,1840,autumn,Surface Flats,25,1,False,surface_trap,12,3,0,19.71,0.96,0.69,False
EXP-0386,1852,winter,Deep Quarry,19,7,False,deep_cave,29,12,7,163.19,0.55,0.37,False
EXP-0621,1855,winter,Western Marsh,22,1,False,amalgam_extraction,20,7,3,35.62,0.74,0.87,True
EXP-0182,1845,winter,Eastern Caves,13,20,False,yeller_hunting,27,7,1,71.39,0.9,0.75,True
EXP-0244,1845,summer,Dens Edge,19,2,False,surface_trap,21,2,0,42.56,0.86,0.85,True
EXP-0096,1856,autumn,Surface Flats,21,8,False,surface_trap,12,1,0,55.49,0.9,1.0,True
EXP-0208,1857,winter,Deep Quarry,22,2,False,deep_cave,22,4,1,50.09,0.82,1.0,True
EXP-0327,1844,autumn,Eastern Caves,16,5,False,yeller_hunting,24,4,0,83.26,0.98,0.87,True
EXP-0936,1851,spring,Eastern Caves,19,4,True,general,27,4,1,335.01,0.94,0.8,True
EXP-0519,1843,spring,Western Marsh,19,7,False,amalgam_extraction,13,3,0,67.97,0.82,0.82,True
EXP-0722,1844,summer,Western Marsh,19,1,True,general,20,1,3,146.75,0.8,0.75,True
EXP-0879,1851,summer,Deep Quarry,19,2,False,amalgam_extraction,22,7,0,48.33,0.82,0.8,True
EXP-0724,1841,summer,Eastern Caves,9,2,False,general,15,1,0,122.7,0.77,0.82,True
EXP-0272,1844,autumn,Surface Flats,22,15,False,surface_trap,21,0,0,62.57,0.87,0.95,True
EXP-0317,1846,spring,Deep Quarry,13,4,True,amalgam_extraction,23,9,4,158.21,0.57,0.35,False
EXP-0833,1859,summer,Miasto Border,23,9,False,deep_cave,16,1,0,273.25,0.75,0.92,True
EXP-0714,1854,autumn,Miasto Border,10,5,False,general,21,1,0,5.11,0.85,0.8,False
EXP-0243,1847,spring,Deep Quarry,18,6,False,deep_cave,7,4,0,59.17,0.9,0.69,True
EXP-0510,1847,spring,Western Marsh,11,5,True,surface_trap,32,3,0,91.29,0.93,0.86,True
EXP-0375,1857,spring,Eastern Caves,19,1,False,yeller_hunting,24,2,0,44.85,0.73,0.95,True
EXP-0739,1852,winter,Eastern Caves,15,10,False,deep_cave,23,10,0,63.32,0.85,0.94,True
EXP-0968,1842,autumn,Eastern Caves,18,2,False,surface_trap,30,3,2,128.08,0.6,0.78,True
EXP-0040,1847,autumn,Eastern Caves,21,6,False,surface_trap,26,3,0,44.9,0.82,0.95,True
EXP-0869,1855,winter,Surface Flats,23,3,False,general,22,1,3,22.86,0.76,0.76,True
EXP-0219,1852,autumn,Dens Edge,8,1,True,yeller_hunting,22,7,1,52.82,0.85,0.84,True
EXP-0508,1859,winter,Dens Edge,16,21,False,deep_cave,23,7,0,45.97,0.95,0.85,True
EXP-0735,1847,autumn,Miasto Border,25,16,False,amalgam_extraction,25,2,0,98.69,0.92,0.87,True
EXP-0655,1854,winter,Dens Edge,23,1,False,amalgam_extraction,13,8,1,45.6,0.74,0.84,True
EXP-0160,1858,winter,Eastern Caves,16,1,False,general,12,10,4,48.56,0.52,0.73,True
EXP-0721,1854,spring,Eastern Caves,19,1,False,amalgam_extraction,7,13,3,84.47,0.8,1.0,True
EXP-0623,1851,autumn,Surface Flats,14,1,False,surface_trap,19,4,0,23.11,0.72,0.87,True
EXP-0939,1856,summer,Dens Edge,13,9,False,amalgam_extraction,21,2,0,73.87,0.78,0.82,True
EXP-0999,1847,summer,Eastern Caves,17,22,False,yeller_hunting,12,2,1,46.7,0.89,0.95,True
EXP-0237,1851,spring,Miasto Border,22,4,False,general,20,2,0,21.71,0.83,0.84,True
EXP-0014,1854,summer,Eastern Caves,17,14,False,deep_cave,22,3,0,18.21,0.88,0.65,False
EXP-0374,1858,autumn,Surface Flats,15,1,False,surface_trap,16,3,0,10.79,0.7,0.64,False
EXP-0407,1846,autumn,Deep Quarry,22,2,True,deep_cave,17,7,0,21.71,0.95,0.87,True
EXP-0911,1854,winter,Surface Flats,24,1,False,surface_trap,20,1,0,118.39,0.87,0.91,True
EXP-0770,1858,spring,Dens Edge,13,1,False,general,28,13,1,25.93,0.81,0.93,True
EXP-0990,1852,winter,Dens Edge,14,1,False,deep_cave,19,9,0,55.94,0.91,0.89,True
EXP-0686,1842,summer,Miasto Border,25,11,False,yeller_hunting,41,1,0,61.07,0.88,0.88,True
EXP-0044,1846,autumn,Eastern Caves,17,15,False,deep_cave,15,1,0,41.61,0.93,0.9,True
EXP-0137,1851,autumn,Eastern Caves,17,2,False,amalgam_extraction,24,5,1,256.7,0.87,0.86,True
EXP-0780,1853,winter,Deep Quarry,19,1,True,amalgam_extraction,15,12,1,68.28,0.94,0.72,True
EXP-0488,1845,autumn,Eastern Caves,20,26,False,amalgam_extraction,21,4,1,188.29,0.84,1.0,True
EXP-0616,1847,summer,Surface Flats,23,24,False,surface_trap,34,2,3,129.61,0.59,0.97,True
EXP-0813,1852,autumn,Western Marsh,22,1,True,amalgam_extraction,17,4,1,16.24,0.69,0.55,False
EXP-0539,1856,winter,Surface Flats,21,1,False,surface_trap,25,6,2,33.67,0.9,0.83,True
EXP-0320,1852,spring,Dens Edge,8,1,False,deep_cave,25,6,0,62.14,0.84,0.87,True
EXP-0633,1845,autumn,Deep Quarry,18,9,False,general,17,9,0,28.81,0.84,0.81,True
EXP-0988,1851,winter,Western Marsh,9,1,True,deep_cave,27,4,0,28.51,0.87,0.8,True
EXP-0613,1853,summer,Dens Edge,25,11,False,surface_trap,13,6,0,45.54,0.72,0.75,True
EXP-0527,1843,spring,Miasto Border,9,8,False,deep_cave,27,0,0,23.24,0.93,0.88,True
EXP-0088,1850,autumn,Miasto Border,11,13,False,surface_trap,20,2,0,23.71,0.87,1.0,True
EXP-0821,1856,autumn,Surface Flats,19,4,False,surface_trap,24,4,0,53.09,0.98,0.98,True
EXP-0003,1857,winter,Western Marsh,21,11,False,amalgam_extraction,15,5,2,18.88,0.62,0.57,False
EXP-0360,1840,winter,Miasto Border,11,4,False,deep_cave,22,3,1,294.6,0.88,0.81,True
EXP-0605,1847,spring,Deep Quarry,13,12,False,deep_cave,22,3,0,61.12,0.78,0.77,True
EXP-0723,1843,autumn,Western Marsh,17,2,False,amalgam_extraction,20,9,0,108.59,0.8,0.92,True
EXP-0264,1851,spring,Miasto Border,11,9,True,deep_cave,14,1,0,28.71,0.87,0.85,True
EXP-0711,1845,autumn,Surface Flats,21,9,False,surface_trap,28,1,3,20.36,0.79,0.86,True
EXP-0212,1856,summer,Miasto Border,9,12,False,deep_cave,29,1,0,51.23,1.0,0.91,True
EXP-0886,1855,summer,Miasto Border,16,4,False,yeller_hunting,26,2,1,27.01,0.92,1.0,True
EXP-0007,1846,summer,Western Marsh,8,1,False,yeller_hunting,11,1,0,11.51,0.92,0.53,False
EXP-0387,1840,winter,Surface Flats,19,7,False,surface_trap,24,2,0,13.12,0.95,0.55,False
EXP-0906,1846,summer,Surface Flats,25,27,False,general,24,2,0,284.68,0.94,0.93,True
EXP-0544,1843,autumn,Miasto Border,12,4,False,deep_cave,27,1,0,12.87,0.89,0.53,False
EXP-0799,1846,autumn,Deep Quarry,18,9,False,deep_cave,27,11,8,121.73,0.42,0.41,False
EXP-0707,1840,winter,Dens Edge,8,1,False,surface_trap,8,8,0,10.36,0.75,0.65,False
EXP-0528,1841,autumn,Western Marsh,11,23,False,surface_trap,17,3,0,16.24,0.78,0.45,False
EXP-0100,1859,winter,Western Marsh,11,1,False,surface_trap,14,4,0,25.66,0.98,0.83,True
EXP-0271,1849,summer,Surface Flats,11,5,True,general,18,2,0,3.4,0.96,0.57,False
EXP-0442,1851,autumn,Western Marsh,17,1,False,general,19,2,3,158.87,0.61,0.71,True
EXP-0444,1854,winter,Western Marsh,18,5,False,surface_trap,21,5,2,213.69,0.61,0.85,True
EXP-0796,1847,winter,Miasto Border,23,6,True,yeller_hunting,19,2,0,45.93,0.97,0.94,True
EXP-0378,1850,autumn,Eastern Caves,24,5,False,amalgam_extraction,29,6,1,276.17,0.83,0.85,True
EXP-0241,1858,summer,Surface Flats,18,1,False,surface_trap,26,2,2,12.66,0.79,0.66,False
EXP-0762,1856,spring,Miasto Border,15,13,False,general,22,1,0,33.43,0.93,0.95,True
EXP-0727,1843,spring,Dens Edge,8,12,True,surface_trap,14,8,0,328.57,0.78,0.89,True
EXP-0964,1860,summer,Eastern Caves,11,1,False,surface_trap,27,2,3,102.88,0.71,0.84,True
EXP-0529,1843,spring,Deep Quarry,9,1,False,amalgam_extraction,27,5,4,200.13,0.37,0.1,False
EXP-0861,1851,spring,Eastern Caves,11,1,False,deep_cave,14,3,0,26.77,0.9,0.97,True
EXP-0664,1845,winter,Western Marsh,23,1,False,surface_trap,14,3,4,49.22,0.53,0.78,True
EXP-0032,1842,winter,Deep Quarry,25,6,False,general,13,7,5,92.13,0.64,0.72,True
EXP-0028,1856,spring,Western Marsh,9,1,False,amalgam_extraction,30,1,0,450.09,0.75,0.93,True
EXP-0214,1854,summer,Miasto Border,10,3,False,yeller_hunting,20,1,3,29.21,0.62,0.45,False
EXP-0977,1859,summer,Western Marsh,10,11,False,surface_trap,16,2,0,30.0,0.74,1.0,True
EXP-0011,1853,spring,Surface Flats,15,13,False,surface_trap,19,1,0,10.88,0.73,0.72,False
EXP-0198,1858,summer,Dens Edge,22,10,False,yeller_hunting,15,1,0,30.49,0.7,0.91,True
EXP-0185,1840,winter,Dens Edge,22,20,False,deep_cave,27,10,6,172.81,0.66,0.79,True
EXP-0172,1854,winter,Deep Quarry,16,41,True,general,18,8,0,75.65,0.96,0.87,True
EXP-0127,1844,spring,Miasto Border,20,9,False,deep_cave,25,1,0,60.86,0.88,0.83,True
EXP-0143,1859,spring,Miasto Border,15,1,False,yeller_hunting,11,2,3,65.77,0.59,0.87,True
EXP-0125,1845,autumn,Eastern Caves,11,2,False,general,7,9,5,227.93,0.4,0.49,False
EXP-0348,1854,winter,Dens Edge,25,9,False,surface_trap,15,10,2,171.54,0.75,0.82,True
EXP-0615,1850,spring,Deep Quarry,21,1,False,deep_cave,21,9,2,140.73,0.76,1.0,True
EXP-0904,1859,summer,Eastern Caves,20,1,False,yeller_hunting,7,5,3,44.34,0.63,0.92,True
EXP-0767,1860,winter,Western Marsh,13,4,False,yeller_hunting,21,6,0,40.05,0.71,0.74,True
EXP-0658,1853,winter,Western Marsh,24,8,True,deep_cave,13,5,0,106.52,0.99,0.93,True
EXP-0067,1845,spring,Western Marsh,25,19,False,yeller_hunting,16,3,0,125.56,0.78,0.83,True
EXP-0646,1850,autumn,Miasto Border,14,2,False,surface_trap,19,0,0,60.72,0.78,0.96,True
EXP-0309,1841,spring,Miasto Border,11,13,False,surface_trap,7,2,0,2.99,0.9,0.67,False
EXP-0997,1852,autumn,Western Marsh,20,8,True,deep_cave,33,3,3,354.53,0.83,0.91,True
EXP-0855,1859,autumn,Deep Quarry,15,3,False,deep_cave,13,5,3,86.59,0.7,0.97,True
EXP-0269,1858,autumn,Surface Flats,10,10,False,surface_trap,17,1,3,4.18,0.51,0.49,False
EXP-0909,1851,winter,Miasto Border,9,4,False,surface_trap,31,3,0,135.79,0.78,0.84,True
EXP-0950,1847,winter,Miasto Border,20,3,False,deep_cave,13,4,1,57.66,0.76,0.97,True
EXP-0022,1859,autumn,Eastern Caves,22,1,True,yeller_hunting,20,6,6,111.61,0.7,0.9,True
EXP-0151,1847,summer,Dens Edge,17,1,False,amalgam_extraction,21,4,0,205.26,0.79,0.93,True
EXP-0115,1851,winter,Miasto Border,20,6,False,amalgam_extraction,25,0,0,89.44,0.75,0.98,True
EXP-0492,1846,autumn,Deep Quarry,10,3,True,amalgam_extraction,20,1,1,174.02,0.76,0.83,True
EXP-0026,1847,summer,Surface Flats,25,2,False,surface_trap,16,1,0,100.97,0.96,0.75,True
EXP-0451,1846,summer,Western Marsh,20,20,False,general,27,0,0,474.18,0.72,1.0,True
EXP-0380,1846,summer,Deep Quarry,14,19,False,amalgam_extraction,11,4,8,46.67,0.26,0.3,False
EXP-0342,1859,autumn,Miasto Border,9,7,True,general,21,2,0,28.18,0.82,0.94,True
EXP-0647,1855,autumn,Western Marsh,21,1,False,deep_cave,28,2,0,133.29,0.88,1.0,True
EXP-0698,1857,summer,Dens Edge,25,15,False,amalgam_extraction,16,11,3,108.29,0.86,0.84,True
EXP-0425,1845,winter,Dens Edge,13,2,False,amalgam_extraction,29,5,0,187.27,0.83,0.88,True
EXP-0644,1841,summer,Miasto Border,9,5,False,yeller_hunting,21,1,0,28.43,0.96,0.85,True
EXP-0769,1860,summer,Western Marsh,12,3,False,deep_cave,12,4,0,7.28,0.74,0.55,False
EXP-0738,1840,winter,Deep Quarry,16,1,False,deep_cave,17,8,5,47.55,0.51,0.33,False
EXP-0618,1860,winter,Surface Flats,24,3,False,general,19,3,4,115.64,0.57,1.0,True
EXP-0453,1849,spring,Miasto Border,24,32,True,surface_trap,30,5,0,113.86,0.74,0.84,True
EXP-0436,1854,autumn,Western Marsh,20,2,False,surface_trap,33,6,1,63.41,0.84,0.85,True
EXP-0176,1853,autumn,Dens Edge,11,24,False,amalgam_extraction,12,5,0,23.89,0.76,0.92,True
EXP-0970,1841,autumn,Surface Flats,18,6,False,general,33,2,0,5.38,0.91,0.63,False
EXP-0441,1849,spring,Western Marsh,20,1,False,general,24,3,0,10.41,0.72,0.69,False
EXP-0384,1859,autumn,Surface Flats,19,1,False,surface_trap,31,4,0,102.02,0.94,0.99,True
EXP-0054,1851,autumn,Western Marsh,17,1,False,yeller_hunting,16,2,0,11.05,0.99,0.52,False
EXP-0062,1844,autumn,Surface Flats,13,9,False,surface_trap,22,3,0,281.52,0.94,0.73,True
EXP-0280,1840,autumn,Eastern Caves,14,1,False,surface_trap,29,5,0,137.64,0.92,0.89,True
EXP-0772,1847,summer,Miasto Border,13,1,True,amalgam_extraction,14,1,0,57.9,0.71,0.91,True
EXP-0148,1856,summer,Deep Quarry,16,1,False,deep_cave,23,8,8,440.95,0.34,0.35,False
EXP-0087,1841,summer,Deep Quarry,13,2,False,deep_cave,10,0,0,58.04,0.71,0.8,True
EXP-0617,1851,winter,Dens Edge,22,6,False,deep_cave,22,6,3,173.32,0.8,0.95,True
EXP-0357,1858,spring,Dens Edge,15,10,False,surface_trap,13,5,5,207.26,0.59,0.45,False
EXP-0546,1842,spring,Western Marsh,10,3,False,surface_trap,7,1,0,3.95,0.74,0.53,False
EXP-0589,1844,spring,Surface Flats,16,17,False,surface_trap,25,2,0,40.43,0.87,0.82,True
EXP-0390,1843,summer,Eastern Caves,25,4,False,general,24,0,0,12.65,0.91,0.58,False
EXP-0227,1847,winter,Miasto Border,24,1,True,yeller_hunting,11,2,0,28.21,0.88,0.64,True
EXP-0547,1859,autumn,Surface Flats,16,2,False,surface_trap,26,3,0,8.64,0.7,0.64,False
EXP-0262,1846,autumn,Eastern Caves,13,4,False,general,27,2,0,80.31,0.98,0.87,True
EXP-0494,1848,summer,Western Marsh,11,16,False,surface_trap,16,0,0,844.97,0.91,0.82,True
EXP-0719,1850,summer,Miasto Border,10,11,False,yeller_hunting,15,0,0,27.13,0.88,0.84,True
EXP-0650,1849,autumn,Miasto Border,13,5,False,deep_cave,32,3,0,243.59,0.7,0.81,True
EXP-0500,1856,autumn,Eastern Caves,15,19,False,surface_trap,26,1,0,403.98,0.85,0.97,True
EXP-0235,1853,winter,Dens Edge,14,6,False,yeller_hunting,10,14,7,40.37,0.47,0.54,False
EXP-0217,1855,winter,Deep Quarry,20,1,False,general,30,9,5,42.64,0.6,0.74,True
EXP-0157,1843,winter,Western Marsh,10,3,False,deep_cave,31,6,1,94.55,0.84,0.91,True
EXP-0424,1853,winter,Surface Flats,21,10,True,surface_trap,18,3,0,87.06,0.97,0.71,True
EXP-0935,1853,spring,Western Marsh,9,1,False,general,28,2,1,14.79,0.69,0.53,False
EXP-0853,1847,autumn,Surface Flats,15,1,False,surface_trap,15,1,0,36.9,0.79,0.98,True
EXP-0797,1854,winter,Western Marsh,9,9,True,amalgam_extraction,19,2,0,49.3,0.91,1.0,True
EXP-0210,1850,autumn,Dens Edge,25,1,False,general,30,8,2,71.28,0.68,0.7,True
EXP-0197,1853,winter,Deep Quarry,20,5,False,amalgam_extraction,19,5,0,112.96,0.73,0.8,True
EXP-0359,1859,summer,Deep Quarry,10,1,True,amalgam_extraction,25,4,0,78.69,0.94,0.88,True
EXP-0764,1841,spring,Eastern Caves,25,18,False,general,12,2,0,9.01,1.0,0.72,False
EXP-0147,1849,summer,Deep Quarry,9,10,False,general,9,5,0,142.5,0.79,0.97,True
EXP-0228,1859,spring,Miasto Border,10,15,False,deep_cave,11,1,1,61.84,0.65,0.93,True
EXP-0993,1847,autumn,Miasto Border,17,8,False,deep_cave,18,2,0,56.5,0.85,0.78,True
EXP-0994,1856,winter,Deep Quarry,12,13,False,amalgam_extraction,19,8,0,169.22,0.98,0.94,True
EXP-0851,1844,autumn,Western Marsh,15,1,False,yeller_hunting,13,5,0,212.5,0.94,0.91,True
EXP-0396,1855,winter,Western Marsh,15,1,False,amalgam_extraction,33,3,3,195.45,0.56,0.79,True
EXP-0274,1855,summer,Surface Flats,23,5,False,surface_trap,24,1,0,117.26,0.8,1.0,True
EXP-0253,1854,autumn,Deep Quarry,18,4,False,amalgam_extraction,30,9,1,282.05,0.75,0.76,True
EXP-0567,1843,winter,Miasto Border,9,8,False,general,7,0,0,1.7,0.95,0.57,False
EXP-0976,1850,spring,Deep Quarry,25,1,False,general,27,4,4,355.29,0.73,0.97,True
EXP-0434,1858,summer,Deep Quarry,9,5,False,general,13,6,2,30.82,0.66,0.62,True
