expedition_id,year,season,sector,crew_size,leader_experience_years,has_yeller_group,specialty,days_in_field,creature_encounters,casualties,catch_value,equipment_condition,morale_at_return,success
EXP-0168,1847,spring,Dens Edge,25,13,False,amalgam_extraction,18,3,0,82.59,0.99,0.85,True
EXP-0153,1845,spring,Deep Quarry,11,2,True,deep_cave,20,3,0,45.78,0.81,0.96,True
EXP-0043,1847,spring,Western Marsh,20,3,False,general,17,4,0,5.27,0.77,0.57,False
EXP-0472,1852,winter,Deep Quarry,25,8,False,deep_cave,20,12,0,65.44,0.88,1.0,True
EXP-0002,1851,summer,Dens Edge,19,1,False,surface_trap,17,3,0,380.71,0.86,0.89,True
EXP-0459,1855,summer,Dens Edge,17,8,False,surface_trap,9,1,0,16.06,0.85,0.75,False
EXP-0406,1853,spring,Eastern Caves,14,15,False,general,22,4,0,239.0,0.92,0.84,True
EXP-0240,1842,autumn,Surface Flats,15,10,False,surface_trap,15,2,3,2.66,0.63,0.6,False
EXP-0991,1844,summer,Eastern Caves,10,8,True,general,22,6,2,109.46,0.52,0.69,True
EXP-0901,1844,summer,Dens Edge,12,1,False,surface_trap,32,2,3,240.36,0.74,0.74,True
EXP-0042,1850,autumn,Surface Flats,14,1,True,surface_trap,32,2,0,62.2,0.74,0.94,True
EXP-0220,1859,summer,Surface Flats,16,6,False,general,11,1,0,31.17,0.8,0.71,True
EXP-0838,1849,summer,Miasto Border,14,5,False,deep_cave,25,2,0,416.06,0.8,0.87,True
EXP-0267,1845,summer,Miasto Border,12,3,False,surface_trap,17,2,0,7.07,0.8,0.64,False
EXP-0557,1848,autumn,Surface Flats,19,5,False,general,28,1,1,9.15,0.88,0.5,False
EXP-0473,1845,autumn,Eastern Caves,23,6,False,deep_cave,23,4,1,50.3,0.8,0.87,True
EXP-0159,1856,winter,Deep Quarry,16,1,False,deep_cave,13,2,0,157.85,0.95,0.83,True
EXP-0266,1852,summer,Dens Edge,16,1,False,surface_trap,17,6,1,58.03,0.93,1.0,True
EXP-0145,1845,spring,Western Marsh,17,1,False,amalgam_extraction,13,0,0,18.18,0.71,0.67,False
EXP-0202,1855,winter,Surface Flats,9,3,False,surface_trap,24,3,0,10.86,0.82,0.6,False
EXP-0414,1858,winter,Deep Quarry,13,3,False,amalgam_extraction,22,10,2,124.28,0.82,0.98,True
EXP-0660,1841,winter,Deep Quarry,21,1,False,deep_cave,9,8,6,35.71,0.63,0.76,True
EXP-0081,1854,spring,Eastern Caves,23,1,False,yeller_hunting,7,2,0,13.09,0.8,0.58,False
EXP-0563,1858,winter,Eastern Caves,12,1,False,yeller_hunting,16,8,3,12.78,0.64,0.43,False
EXP-0328,1840,autumn,Surface Flats,17,10,False,general,7,2,1,1.8,0.85,0.54,False
EXP-0046,1857,summer,Western Marsh,22,6,False,surface_trap,12,1,0,93.66,0.74,0.83,True
EXP-0397,1850,autumn,Miasto Border,17,15,False,surface_trap,7,1,0,26.28,0.74,0.99,True
EXP-0699,1846,spring,Dens Edge,16,4,False,deep_cave,14,7,1,198.09,0.88,0.72,True
EXP-0394,1852,spring,Deep Quarry,13,1,False,deep_cave,15,12,0,101.56,0.97,0.7,True
EXP-0810,1851,autumn,Dens Edge,14,1,False,surface_trap,19,10,1,37.6,0.83,0.8,True
EXP-0800,1842,winter,Deep Quarry,17,15,False,general,20,7,0,168.3,0.77,0.89,True
EXP-0817,1846,summer,Surface Flats,8,9,False,surface_trap,19,1,0,42.15,0.85,0.92,True
EXP-0315,1850,spring,Surface Flats,10,11,False,general,24,0,0,84.86,0.75,0.9,True
EXP-0597,1859,summer,Western Marsh,21,10,False,general,13,4,2,8.14,0.75,0.52,False
EXP-0822,1842,spring,Surface Flats,19,4,False,surface_trap,26,0,0,33.66,0.84,0.98,True
EXP-0986,1859,summer,Eastern Caves,23,2,False,general,22,1,0,24.71,0.74,0.78,True
EXP-0126,1849,summer,Dens Edge,23,11,False,general,27,2,0,72.79,0.78,0.99,True
EXP-0060,1856,winter,Eastern Caves,20,10,False,surface_trap,21,6,0,46.28,0.82,1.0,True
EXP-0183,1848,autumn,Surface Flats,21,4,False,surface_trap,22,1,0,45.41,0.72,0.88,True
EXP-0627,1849,winter,Deep Quarry,14,1,True,amalgam_extraction,22,9,3,39.53,0.58,0.73,True
EXP-0037,1847,summer,Surface Flats,8,1,True,surface_trap,37,1,0,45.24,0.88,0.85,True
EXP-0805,1840,summer,Dens Edge,16,2,False,yeller_hunting,21,4,3,47.27,0.64,0.84,True
EXP-0362,1849,spring,Miasto Border,10,1,True,deep_cave,20,2,0,81.77,0.97,0.95,True
EXP-0846,1856,winter,Deep Quarry,23,2,False,amalgam_extraction,25,9,1,35.44,0.95,1.0,True
EXP-0330,1841,winter,Eastern Caves,23,7,False,surface_trap,26,5,0,26.5,0.98,0.68,True
EXP-0984,1848,winter,Eastern Caves,22,3,False,amalgam_extraction,18,6,0,294.63,0.84,0.8,True
EXP-0612,1852,summer,Surface Flats,24,4,False,surface_trap,19,2,0,15.01,0.7,0.51,False
EXP-0741,1855,winter,Surface Flats,23,1,False,surface_trap,31,4,0,74.91,1.0,0.98,True
EXP-0113,1845,summer,Dens Edge,25,3,False,surface_trap,19,6,3,144.1,0.75,0.79,True
EXP-0610,1858,winter,Surface Flats,8,2,False,general,25,4,0,34.52,0.79,0.88,True
EXP-0890,1853,spring,Western Marsh,24,14,False,yeller_hunting,25,4,2,76.54,0.66,0.96,True
EXP-0001,1846,winter,Miasto Border,22,9,False,surface_trap,22,1,0,150.77,0.94,0.85,True
EXP-0448,1849,autumn,Deep Quarry,13,8,True,deep_cave,15,8,6,51.35,0.29,0.38,False
EXP-0415,1850,winter,Western Marsh,10,13,True,surface_trap,16,5,0,234.6,0.89,0.78,True
EXP-0873,1845,autumn,Deep Quarry,24,4,False,general,28,3,1,240.67,0.9,0.81,True
EXP-0515,1846,summer,Dens Edge,22,4,False,deep_cave,21,2,0,731.15,0.79,1.0,True
EXP-0251,1855,winter,Surface Flats,19,1,False,surface_trap,24,3,2,45.35,0.88,0.82,True
EXP-0581,1840,autumn,Miasto Border,24,10,False,deep_cave,26,0,0,55.67,0.94,0.92,True
EXP-0778,1852,autumn,Eastern Caves,17,9,False,amalgam_extraction,26,4,0,229.45,0.99,0.87,True
EXP-0136,1847,spring,Dens Edge,11,16,False,amalgam_extraction,22,4,0,182.37,0.89,0.91,True
EXP-0675,1858,spring,Deep Quarry,17,3,False,deep_cave,17,6,0,47.82,0.96,0.58,True
EXP-0806,1859,winter,Miasto Border,19,3,False,yeller_hunting,23,1,0,222.7,0.8,0.97,True
EXP-0398,1850,spring,Surface Flats,17,1,False,general,8,1,0,19.86,0.81,0.65,False
EXP-0692,1849,summer,Deep Quarry,9,12,False,deep_cave,39,2,0,979.69,0.87,0.98,True
EXP-0456,1854,autumn,Dens Edge,25,1,False,yeller_hunting,21,7,1,344.19,0.83,0.84,True
EXP-0480,1842,autumn,Surface Flats,11,15,False,surface_trap,20,2,0,114.04,0.82,0.93,True
EXP-0287,1853,summer,Dens Edge,13,4,False,general,18,4,0,43.43,0.84,0.78,True
EXP-0173,1842,spring,Dens Edge,15,1,True,general,12,4,1,28.73,0.64,0.82,True
EXP-0791,1857,autumn,Surface Flats,13,3,False,general,12,2,0,9.43,0.85,0.75,False
EXP-0961,1846,spring,Surface Flats,25,2,False,surface_trap,18,3,0,10.4,0.86,0.61,False
EXP-0960,1859,winter,Western Marsh,12,17,False,yeller_hunting,30,1,0,99.12,0.7,0.98,True
EXP-0038,1840,winter,Dens Edge,15,12,False,yeller_hunting,12,11,0,13.93,0.76,0.71,False
EXP-0018,1855,spring,Surface Flats,8,4,False,surface_trap,34,3,0,148.04,0.72,1.0,True
EXP-0715,1851,summer,Eastern Caves,12,15,True,amalgam_extraction,17,3,0,90.48,0.92,0.81,True
EXP-0517,1856,autumn,Surface Flats,9,16,False,surface_trap,14,2,0,20.31,0.79,0.89,True
EXP-0203,1853,summer,Eastern Caves,19,1,False,amalgam_extraction,22,7,2,13.88,0.64,0.54,False
EXP-0531,1849,autumn,Eastern Caves,13,19,False,amalgam_extraction,13,1,0,79.7,0.95,0.86,True
EXP-0685,1854,autumn,Surface Flats,9,6,False,surface_trap,23,1,0,91.03,0.99,1.0,True
EXP-0071,1849,winter,Dens Edge,16,3,False,general,11,11,7,9.6,0.3,0.48,False
EXP-0718,1855,spring,Surface Flats,20,2,False,surface_trap,29,1,0,58.88,0.94,0.99,True
EXP-0099,1860,summer,Miasto Border,11,1,True,surface_trap,21,0,0,55.68,0.93,0.87,True
EXP-0922,1841,winter,Miasto Border,22,17,False,general,26,6,0,16.85,0.81,0.53,False
EXP-0175,1854,autumn,Miasto Border,24,10,False,surface_trap,20,4,0,11.81,0.96,0.63,False
EXP-0669,1842,winter,Western Marsh,17,3,False,surface_trap,16,4,0,18.02,0.97,0.74,False
EXP-0509,1846,summer,Dens Edge,12,12,False,general,15,5,2,113.89,0.57,0.73,True
EXP-0314,1847,autumn,Deep Quarry,25,3,False,general,22,5,6,37.33,0.62,0.84,True
EXP-0867,1850,winter,Eastern Caves,9,5,False,deep_cave,21,9,6,156.6,0.24,0.36,False
EXP-0263,1851,spring,Western Marsh,14,2,False,surface_trap,14,3,0,20.97,0.76,0.79,True
EXP-0439,1844,winter,Deep Quarry,12,1,False,amalgam_extraction,20,6,2,66.77,0.61,0.83,True
EXP-0474,1854,spring,Western Marsh,23,15,False,deep_cave,14,6,1,10.5,0.82,0.49,False
EXP-0897,1857,summer,Miasto Border,18,8,False,amalgam_extraction,10,1,0,393.35,0.89,0.93,True
EXP-0377,1854,winter,Dens Edge,21,18,True,deep_cave,10,11,0,45.66,0.82,1.0,True
EXP-0258,1856,autumn,Eastern Caves,11,9,False,surface_trap,24,4,0,124.57,0.85,0.75,True
EXP-0602,1843,winter,Eastern Caves,16,4,False,deep_cave,7,4,0,41.62,0.78,1.0,True
EXP-0045,1847,summer,Western Marsh,22,5,False,yeller_hunting,18,4,0,26.34,0.97,0.93,True
EXP-0460,1852,summer,Eastern Caves,15,1,False,amalgam_extraction,19,2,3,215.94,0.65,0.87,True
EXP-0034,1851,spring,Western Marsh,20,6,False,general,13,5,0,30.02,0.72,0.74,True
EXP-0335,1858,winter,Deep Quarry,24,4,False,amalgam_extraction,7,7,3,35.14,0.67,0.85,True
EXP-0570,1850,winter,Miasto Border,23,6,False,general,19,5,5,69.92,0.76,0.68,True
EXP-0479,1840,summer,Surface Flats,18,2,False,general,22,0,0,25.38,0.81,0.8,True
EXP-0293,1860,winter,Miasto Border,15,9,False,surface_trap,28,2,0,116.74,0.98,0.81,True
EXP-0648,1860,summer,Surface Flats,18,11,False,surface_trap,24,2,0,86.58,0.82,0.77,True
EXP-0433,1841,summer,Western Marsh,23,2,False,general,23,4,0,41.78,0.76,0.91,True
EXP-0047,1842,winter,Eastern Caves,19,1,False,general,21,2,0,75.93,0.96,0.77,True
EXP-0039,1840,winter,Dens Edge,14,5,False,deep_cave,13,9,6,19.35,0.52,0.4,False
EXP-0788,1855,spring,Miasto Border,22,3,False,surface_trap,18,1,0,75.83,0.77,0.62,True
EXP-0337,1859,summer,Western Marsh,9,4,False,deep_cave,23,2,1,59.93,0.82,1.0,True
EXP-0006,1854,autumn,Miasto Border,11,20,False,general,13,3,0,35.29,0.73,1.0,True
EXP-0678,1852,spring,Deep Quarry,11,8,False,deep_cave,27,3,0,451.97,0.84,1.0,True
EXP-0458,1857,summer,Dens Edge,9,1,False,yeller_hunting,29,6,0,58.31,0.98,0.88,True
EXP-0389,1852,winter,Surface Flats,13,1,False,general,31,1,0,26.96,0.88,0.89,True
EXP-0408,1847,spring,Miasto Border,8,26,False,amalgam_extraction,22,1,0,483.6,0.8,1.0,True
EXP-0801,1855,autumn,Dens Edge,16,23,False,surface_trap,22,14,2,52.97,0.69,0.78,True
EXP-0573,1860,winter,Surface Flats,19,1,False,general,19,2,0,16.33,0.86,0.53,False
EXP-0364,1848,autumn,Surface Flats,16,7,False,general,23,4,1,53.84,0.83,0.95,True
EXP-0759,1859,autumn,Surface Flats,25,9,False,surface_trap,25,4,2,49.92,0.73,0.85,True
EXP-0962,1843,spring,Dens Edge,21,2,False,general,11,6,3,6.55,0.57,0.65,False
EXP-0301,1844,winter,Dens Edge,9,61,True,deep_cave,21,4,0,373.11,0.73,0.79,True
EXP-0816,1856,summer,Miasto Border,24,3,False,yeller_hunting,22,1,0,90.76,0.77,0.74,True
EXP-0413,1853,autumn,Eastern Caves,13,7,False,amalgam_extraction,14,2,1,28.65,0.69,1.0,True
EXP-0717,1848,autumn,Dens Edge,8,3,False,amalgam_extraction,16,5,3,8.37,0.34,0.32,False
EXP-0996,1847,spring,Eastern Caves,18,30,False,yeller_hunting,15,4,1,282.06,0.78,1.0,True
EXP-0012,1840,winter,Western Marsh,12,1,False,yeller_hunting,24,2,0,35.39,0.72,0.97,True
EXP-0766,1844,autumn,Western Marsh,11,16,False,deep_cave,21,2,0,52.13,0.9,0.93,True
EXP-0068,1852,autumn,Eastern Caves,21,2,False,amalgam_extraction,17,8,3,245.78,0.71,0.9,True
EXP-0874,1847,summer,Surface Flats,9,24,False,surface_trap,21,3,0,8.7,0.76,0.67,False
EXP-0421,1858,summer,Surface Flats,12,1,False,general,12,2,2,7.34,0.56,0.56,False
EXP-0352,1848,winter,Western Marsh,21,2,False,yeller_hunting,20,3,0,17.17,0.8,0.69,False
EXP-0540,1843,spring,Western Marsh,24,4,False,surface_trap,22,3,0,114.92,0.96,0.89,True
EXP-0798,1841,spring,Dens Edge,14,8,True,general,17,7,4,91.82,0.43,0.65,True
EXP-0098,1845,autumn,Dens Edge,18,9,False,amalgam_extraction,22,3,2,69.3,0.74,0.71,True
EXP-0696,1853,spring,Dens Edge,12,7,False,yeller_hunting,12,4,1,170.03,0.81,0.7,True
EXP-0391,1858,winter,Dens Edge,23,2,False,general,15,8,2,83.01,0.91,0.91,True
EXP-0311,1851,winter,Surface Flats,24,1,False,general,26,3,1,97.51,0.73,0.94,True
EXP-0134,1860,summer,Dens Edge,20,3,False,deep_cave,21,4,5,36.6,0.52,0.89,True
EXP-0683,1856,spring,Dens Edge,24,6,False,general,29,10,3,235.34,0.69,0.64,True
EXP-0523,1856,summer,Deep Quarry,24,7,False,deep_cave,21,6,4,91.42,0.65,0.87,True
EXP-0657,1841,spring,Western Marsh,17,4,True,amalgam_extraction,15,3,0,301.65,0.94,0.81,True
EXP-0279,1844,winter,Deep Quarry,18,9,False,amalgam_extraction,19,5,5,79.87,0.67,0.87,True
EXP-0666,1860,spring,Eastern Caves,18,6,False,yeller_hunting,15,8,6,19.3,0.55,0.33,False
EXP-0565,1846,autumn,Miasto Border,8,12,False,surface_trap,27,2,0,62.49,0.71,0.96,True
EXP-0455,1852,summer,Surface Flats,12,6,False,surface_trap,36,0,0,29.65,0.71,0.96,True
EXP-0093,1847,summer,Surface Flats,18,2,False,surface_trap,33,0,0,64.36,0.97,0.9,True
EXP-0859,1845,spring,Eastern Caves,19,1,True,deep_cave,21,4,0,126.05,0.81,0.79,True
EXP-0837,1860,winter,Surface Flats,11,3,False,surface_trap,25,2,0,41.31,0.82,0.87,True
EXP-0229,1844,winter,Deep Quarry,16,5,False,general,21,11,6,28.19,0.42,0.53,False
EXP-0980,1845,summer,Miasto Border,10,1,False,general,15,5,0,14.18,0.97,0.6,False
EXP-0558,1856,autumn,Eastern Caves,15,1,False,surface_trap,13,4,2,223.83,0.79,0.87,True
EXP-0776,1849,winter,Eastern Caves,11,1,False,deep_cave,20,6,0,156.44,0.89,0.86,True
EXP-0921,1840,summer,Deep Quarry,11,4,False,general,16,4,3,170.91,0.56,0.78,True
EXP-0545,1851,spring,Deep Quarry,22,10,False,deep_cave,17,7,2,114.5,0.84,0.78,True
EXP-0588,1860,summer,Dens Edge,15,7,True,general,24,7,0,816.4,0.76,0.78,True
EXP-0535,1845,winter,Dens Edge,20,12,True,surface_trap,28,7,0,68.32,0.9,0.94,True
EXP-0140,1849,autumn,Deep Quarry,17,2,False,amalgam_extraction,29,2,0,108.81,0.72,0.84,True
EXP-0637,1857,summer,Surface Flats,11,15,False,general,27,3,0,473.97,0.9,1.0,True
EXP-0462,1855,summer,Western Marsh,11,3,False,amalgam_extraction,22,3,0,83.07,0.8,0.96,True
EXP-0419,1844,spring,Deep Quarry,22,7,False,amalgam_extraction,33,4,0,222.58,0.78,1.0,True
EXP-0828,1856,autumn,Eastern Caves,25,10,False,yeller_hunting,11,8,0,3.22,0.88,0.72,False
EXP-0020,1841,autumn,Western Marsh,14,1,False,amalgam_extraction,17,2,0,247.53,0.78,0.71,True
EXP-0554,1847,autumn,Western Marsh,12,14,False,surface_trap,21,2,0,42.49,0.73,0.89,True
EXP-0303,1851,autumn,Eastern Caves,23,3,False,amalgam_extraction,16,4,5,20.69,0.75,0.75,True
EXP-0963,1858,summer,Eastern Caves,13,6,False,surface_trap,10,4,0,141.28,0.9,0.78,True
EXP-0290,1851,winter,Surface Flats,20,7,False,surface_trap,21,2,0,33.25,0.71,0.77,True
EXP-0562,1854,summer,Eastern Caves,16,5,True,general,26,3,3,618.28,0.77,0.81,True
EXP-0075,1842,winter,Dens Edge,21,6,False,general,25,10,4,113.9,0.76,0.85,True
EXP-0131,1841,winter,Surface Flats,11,16,False,surface_trap,25,2,0,33.09,0.8,0.86,True
EXP-0373,1853,summer,Eastern Caves,23,1,False,surface_trap,23,1,0,24.64,0.83,1.0,True
EXP-0435,1843,summer,Eastern Caves,15,11,False,surface_trap,14,8,0,14.23,0.75,0.62,False
EXP-0663,1848,winter,Miasto Border,25,6,False,yeller_hunting,29,2,0,3.26,0.99,0.61,False
EXP-0760,1851,summer,Deep Quarry,22,5,False,general,21,3,4,195.91,0.56,0.86,True
EXP-0609,1854,spring,Surface Flats,10,1,False,general,27,1,0,27.59,0.87,1.0,True
EXP-0903,1856,summer,Western Marsh,17,2,False,yeller_hunting,28,1,0,291.88,0.82,0.85,True
EXP-0118,1852,autumn,Eastern Caves,12,1,False,deep_cave,7,7,0,51.98,0.82,0.73,True
EXP-0114,1848,spring,Miasto Border,24,6,False,general,11,2,3,12.58,0.75,0.47,False
EXP-0951,1842,autumn,Eastern Caves,8,20,False,surface_trap,25,9,6,60.86,0.0,0.34,False
EXP-0447,1841,summer,Dens Edge,18,7,False,deep_cave,7,5,0,26.38,0.82,0.96,True
EXP-0731,1855,autumn,Western Marsh,9,4,False,surface_trap,20,3,0,72.9,0.77,0.98,True
EXP-0803,1850,summer,Dens Edge,8,4,False,yeller_hunting,23,5,0,1465.81,0.88,1.0,True
EXP-0130,1851,spring,Western Marsh,24,5,True,deep_cave,22,2,0,40.7,0.92,0.87,True
EXP-0260,1841,autumn,Surface Flats,25,1,False,surface_trap,20,1,0,64.64,0.75,1.0,True
EXP-0693,1841,spring,Dens Edge,16,2,False,deep_cave,14,7,3,43.66,0.57,0.66,True
EXP-0440,1840,summer,Surface Flats,21,14,False,surface_trap,22,0,0,40.96,0.93,0.92,True
EXP-0174,1850,winter,Dens Edge,12,4,False,general,19,5,0,168.72,0.94,0.9,True
EXP-0485,1843,spring,Eastern Caves,14,1,False,yeller_hunting,42,3,0,65.13,0.84,0.9,True
EXP-0932,1851,summer,Surface Flats,20,3,False,surface_trap,38,2,0,2.45,0.79,0.57,False
EXP-0729,1854,summer,Deep Quarry,13,2,False,amalgam_extraction,18,5,0,215.65,0.82,0.98,True
EXP-0689,1859,spring,Deep Quarry,20,4,False,amalgam_extraction,13,9,0,79.04,0.8,0.9,True
EXP-0511,1847,winter,Miasto Border,15,6,False,deep_cave,8,4,1,12.65,0.81,0.47,False
EXP-0449,1852,summer,Eastern Caves,14,1,False,deep_cave,15,0,0,161.68,0.86,0.86,True
EXP-0411,1850,winter,Surface Flats,13,11,False,general,20,0,0,30.23,0.7,0.7,True
EXP-0052,1854,spring,Western Marsh,23,1,False,amalgam_extraction,19,5,2,5.88,0.67,0.43,False
EXP-0070,1854,summer,Western Marsh,9,1,False,deep_cave,18,3,1,61.92,0.79,0.81,True
EXP-0747,1854,winter,Surface Flats,16,2,False,surface_trap,11,2,0,9.18,0.96,0.42,False
EXP-0205,1844,winter,Deep Quarry,15,1,False,deep_cave,30,11,2,10.93,0.72,0.47,False
EXP-0077,1843,winter,Surface Flats,14,11,False,surface_trap,22,3,0,280.69,0.92,1.0,True
EXP-0524,1858,autumn,Miasto Border,14,5,False,yeller_hunting,25,2,3,53.69,0.63,0.87,True
EXP-0058,1845,spring,Surface Flats,23,8,True,general,33,2,0,109.47,0.74,1.0,True
EXP-0888,1859,autumn,Eastern Caves,14,1,False,general,16,9,2,12.63,0.56,0.48,False
EXP-0507,1841,autumn,Deep Quarry,17,13,False,deep_cave,20,6,2,169.79,0.82,0.89,True
EXP-0292,1845,spring,Western Marsh,10,7,False,amalgam_extraction,34,2,0,13.21,0.96,0.66,False
EXP-0590,1848,winter,Surface Flats,22,1,False,surface_trap,12,5,0,12.72,0.86,0.56,False
EXP-0774,1842,spring,Surface Flats,19,17,False,surface_trap,35,0,0,56.27,0.89,0.95,True
EXP-0866,1845,autumn,Miasto Border,21,10,False,deep_cave,24,3,0,242.26,0.7,0.93,True
EXP-0117,1848,spring,Surface Flats,10,9,False,general,21,0,0,9.16,0.87,0.59,False
EXP-0402,1856,summer,Dens Edge,8,4,False,deep_cave,31,4,0,429.0,0.85,0.94,True
EXP-0626,1846,spring,Miasto Border,24,1,False,general,19,0,0,238.19,0.94,0.88,True
EXP-0090,1853,winter,Deep Quarry,22,19,False,deep_cave,22,6,2,118.15,0.77,0.84,True
EXP-0150,1856,winter,Dens Edge,18,1,False,deep_cave,22,8,3,76.87,0.7,0.76,True
EXP-0299,1849,autumn,Western Marsh,10,1,False,general,27,2,0,167.41,0.92,0.64,True
EXP-0954,1854,spring,Western Marsh,9,3,False,amalgam_extraction,23,3,2,49.36,0.65,0.88,True
EXP-0771,1844,spring,Surface Flats,24,4,False,surface_trap,20,0,0,18.39,0.76,0.54,False
EXP-0537,1844,summer,Dens Edge,14,1,True,yeller_hunting,12,3,2,276.96,0.85,0.81,True
EXP-0333,1845,winter,Miasto Border,24,1,False,amalgam_extraction,7,3,2,48.04,0.86,0.87,True
EXP-0845,1848,summer,Western Marsh,17,2,False,general,19,0,0,9.99,0.77,0.67,False
EXP-0525,1857,spring,Eastern Caves,17,1,False,yeller_hunting,20,3,3,105.21,0.7,0.89,True
EXP-0514,1851,winter,Dens Edge,10,6,False,surface_trap,17,9,9,13.79,0.09,0.2,False
EXP-0653,1855,autumn,Deep Quarry,18,1,False,deep_cave,21,10,3,29.61,0.75,0.81,True
EXP-0031,1849,winter,Western Marsh,17,10,True,amalgam_extraction,20,3,0,91.43,0.81,0.85,True
EXP-0779,1843,spring,Deep Quarry,17,17,False,deep_cave,24,9,5,339.91,0.71,0.89,True
EXP-0418,1842,autumn,Eastern Caves,24,5,False,yeller_hunting,26,9,5,37.76,0.71,0.89,True
EXP-0571,1846,spring,Dens Edge,23,10,False,amalgam_extraction,20,3,0,45.3,0.84,0.99,True
EXP-0641,1844,autumn,Western Marsh,13,1,False,amalgam_extraction,19,2,0,197.9,0.98,0.94,True
EXP-1000,1846,autumn,Dens Edge,24,5,False,general,10,7,2,79.43,0.71,0.75,True
EXP-0949,1859,winter,Western Marsh,20,52,True,deep_cave,17,12,0,183.21,0.98,1.0,True
EXP-0155,1857,autumn,Dens Edge,8,7,True,surface_trap,19,9,3,239.99,0.41,0.25,False
EXP-0580,1841,winter,Dens Edge,8,4,False,yeller_hunting,16,13,1,160.46,0.82,0.85,True
EXP-0989,1855,summer,Dens Edge,8,14,True,amalgam_extraction,12,1,0,52.11,0.9,0.91,True
EXP-0631,1848,winter,Deep Quarry,8,3,False,deep_cave,29,8,0,145.94,0.87,0.77,True
EXP-0188,1853,autumn,Miasto Border,22,12,False,deep_cave,26,1,1,63.63,0.94,0.92,True
EXP-0319,1847,winter,Deep Quarry,8,17,False,amalgam_extraction,7,8,1,16.32,0.8,0.47,False
EXP-0056,1844,summer,Western Marsh,16,18,False,amalgam_extraction,29,2,0,810.05,0.99,0.83,True
EXP-0468,1847,winter,Western Marsh,24,1,False,surface_trap,30,4,1,113.88,0.72,0.8,True
EXP-0469,1846,summer,Miasto Border,11,1,False,surface_trap,26,3,0,30.14,0.8,0.9,True
EXP-0804,1859,summer,Dens Edge,8,2,False,yeller_hunting,26,7,0,90.22,0.95,0.97,True
EXP-0306,1848,spring,Surface Flats,24,8,False,surface_trap,27,0,0,43.72,0.89,1.0,True
