manuscript_id,attributed_author,attributed_school,is_forgery,true_author,word_count,avg_sentence_length,vocabulary_richness,philosophical_term_density,school_alignment_stone,school_alignment_water,school_alignment_pebble,era_marker_score,stylometric_variance,composition_year
MS-0204,Fibon Arrel,pebble_school,False,Fibon Arrel,3926,22.7,0.765,0.52,0.838,0.808,0.986,0.0157,0.1821,856
MS-0267,Grigsu Haldo,stone_school,True,Mink Pavar,2671,23.1,0.784,0.501,0.758,0.892,0.889,0.1485,0.1985,873
MS-0153,Yasho Krent,water_school,False,Yasho Krent,7083,26.5,0.863,0.46,0.523,0.988,0.778,0.0588,0.0413,860
MS-0010,Grigsu Haldo,stone_school,False,Grigsu Haldo,2401,20.5,0.678,0.515,0.989,0.486,0.811,0.0375,0.0603,884
MS-0234,Boffa Trent,water_school,False,Boffa Trent,3481,31.1,0.863,0.492,0.599,0.983,0.856,0.0089,0.0007,898
MS-0227,Grigsu Haldo,stone_school,False,Grigsu Haldo,804,18.4,0.726,0.491,0.982,0.478,0.788,0.0076,0.0652,877
MS-0197,Fibon Arrel,pebble_school,False,Fibon Arrel,1868,23.8,0.7,0.495,0.749,0.86,0.972,0.0007,0.0379,834
MS-0110,Vagabu Olt,none,False,Vagabu Olt,6979,16.9,0.636,0.512,0.845,0.808,0.976,0.0025,0.0972,880
MS-0006,Eulr Voss,water_school,False,Eulr Voss,607,25.2,0.794,0.489,0.528,0.996,0.804,0.0052,0.0058,822
MS-0176,Fibon Arrel,pebble_school,False,Fibon Arrel,4417,19.0,0.742,0.591,0.843,0.809,0.991,0.0125,0.0003,860
MS-0238,Grigsu Haldo,stone_school,False,Grigsu Haldo,3091,20.4,0.682,0.523,0.997,0.542,0.849,0.0158,0.0332,877
MS-0058,Mink Pavar,water_school,False,Mink Pavar,37567,33.1,0.777,0.451,0.491,0.987,0.787,0.0257,0.015,900
MS-0219,Fibon Arrel,pebble_school,False,Fibon Arrel,9389,22.2,0.766,0.531,0.863,0.778,0.987,0.0101,0.0306,852
MS-0046,Eulr Voss,water_school,False,Eulr Voss,1606,27.0,0.71,0.462,0.531,0.99,0.804,0.0069,0.0115,827
MS-0183,Eulr Voss,water_school,False,Eulr Voss,961,24.2,0.837,0.472,0.585,0.989,0.843,0.009,0.0166,831
MS-0222,Boffa Trent,water_school,False,Boffa Trent,500,31.6,0.756,0.461,0.513,0.982,0.763,0.0084,0.0481,888
MS-0290,Grigsu Haldo,stone_school,True,Mink Pavar,1560,21.9,0.761,0.46,0.876,0.802,0.934,0.1035,0.3252,880
MS-0212,Fibon Arrel,pebble_school,False,Fibon Arrel,6312,22.1,0.698,0.55,0.833,0.754,0.988,0.0228,0.0564,847
MS-0149,Mink Pavar,water_school,False,Mink Pavar,9217,27.6,0.903,0.404,0.505,0.978,0.782,0.0081,0.0903,908
MS-0166,Eulr Voss,water_school,False,Eulr Voss,3548,24.6,0.746,0.463,0.518,0.988,0.818,0.0146,0.0126,837
MS-0079,Mink Pavar,water_school,False,Mink Pavar,2400,30.9,0.843,0.444,0.555,0.983,0.837,0.0019,0.0435,904
MS-0114,Vagabu Olt,none,False,Vagabu Olt,6701,14.3,0.722,0.514,0.823,0.839,0.954,0.0095,0.0247,883
MS-0250,Grigsu Haldo,stone_school,False,Grigsu Haldo,2690,21.5,0.736,0.58,0.99,0.576,0.848,0.0687,0.0278,879
MS-0251,Yasho Krent,water_school,False,Yasho Krent,5309,24.7,0.791,0.442,0.55,0.961,0.76,0.0172,0.0038,870
MS-0105,Mink Pavar,water_school,False,Mink Pavar,6921,32.5,0.864,0.427,0.47,0.988,0.753,0.0136,0.049,895
MS-0043,Vagabu Olt,none,False,Vagabu Olt,895,14.8,0.599,0.468,0.803,0.885,0.941,0.0032,0.1623,891
MS-0282,Grigsu Haldo,stone_school,True,Mink Pavar,2277,20.8,0.76,0.546,0.874,0.836,0.884,0.1642,0.176,867
MS-0296,Grigsu Haldo,stone_school,True,Mink Pavar,5492,21.8,0.808,0.424,0.85,0.869,0.962,0.2344,0.1392,878
MS-0158,Grigsu Haldo,stone_school,False,Grigsu Haldo,1423,15.2,0.706,0.481,0.995,0.49,0.826,0.0195,0.0457,879
MS-0239,Mink Pavar,water_school,False,Mink Pavar,3827,29.2,0.852,0.427,0.514,0.993,0.789,0.0575,0.0134,894
MS-0018,Fibon Arrel,pebble_school,False,Fibon Arrel,7168,20.8,0.671,0.55,0.809,0.798,0.989,0.0171,0.1409,864
MS-0165,Grigsu Haldo,stone_school,False,Grigsu Haldo,2009,19.3,0.734,0.511,0.985,0.511,0.826,0.0124,0.0211,889
MS-0034,Eulr Voss,water_school,False,Eulr Voss,9739,25.9,0.748,0.449,0.558,0.979,0.835,0.0056,0.0083,813
MS-0025,Grigsu Haldo,stone_school,False,Grigsu Haldo,3566,18.2,0.829,0.577,0.988,0.601,0.893,0.0042,0.0162,872
MS-0216,Mink Pavar,water_school,False,Mink Pavar,1616,30.0,0.765,0.45,0.492,0.989,0.746,0.0066,0.0371,897
MS-0120,Vagabu Olt,none,False,Vagabu Olt,3032,14.5,0.617,0.555,0.841,0.884,0.957,0.0202,0.0001,892
MS-0008,Grigsu Haldo,stone_school,False,Grigsu Haldo,1543,18.1,0.686,0.587,0.987,0.555,0.855,0.0325,0.0139,869
MS-0091,Boffa Trent,water_school,False,Boffa Trent,6371,29.1,0.753,0.385,0.463,0.971,0.77,0.0048,0.0383,888
MS-0047,Eulr Voss,water_school,False,Eulr Voss,8870,28.3,0.807,0.483,0.59,0.987,0.827,0.0734,0.0124,833
MS-0074,Grigsu Haldo,stone_school,False,Grigsu Haldo,4931,21.6,0.726,0.477,0.984,0.468,0.813,0.0042,0.0089,887
MS-0094,Mink Pavar,water_school,False,Mink Pavar,2685,30.0,0.849,0.415,0.528,0.976,0.762,0.011,0.0036,906
MS-0077,Eulr Voss,water_school,False,Eulr Voss,8364,26.3,0.768,0.386,0.441,0.978,0.728,0.0193,0.0552,818
MS-0287,Fibon Arrel,pebble_school,True,Mink Pavar,741,22.3,0.787,0.604,0.78,0.902,0.936,0.4909,0.3115,863
MS-0061,Mink Pavar,water_school,False,Mink Pavar,3473,28.5,0.87,0.49,0.528,0.99,0.806,0.0554,0.0054,906
MS-0078,Vagabu Olt,none,False,Vagabu Olt,1702,16.5,0.653,0.501,0.93,0.768,0.951,0.0251,0.0687,880
MS-0064,Vagabu Olt,none,False,Vagabu Olt,1266,17.1,0.64,0.494,0.787,0.892,0.964,0.0295,0.0749,883
MS-0235,Eulr Voss,water_school,False,Eulr Voss,6625,26.2,0.74,0.445,0.459,0.988,0.785,0.0077,0.0509,818
MS-0230,Vagabu Olt,none,False,Vagabu Olt,10181,13.3,0.636,0.541,0.837,0.872,0.935,0.018,0.0221,892
MS-0112,Mink Pavar,water_school,False,Mink Pavar,2115,29.9,0.87,0.45,0.541,0.994,0.797,0.0114,0.0476,896
MS-0232,Grigsu Haldo,stone_school,False,Grigsu Haldo,3829,17.4,0.702,0.509,0.985,0.494,0.818,0.0038,0.1419,867
MS-0181,Boffa Trent,water_school,False,Boffa Trent,2809,31.2,0.778,0.456,0.489,0.991,0.803,0.0013,0.094,887
MS-0145,Eulr Voss,water_school,False,Eulr Voss,3469,25.5,0.834,0.455,0.476,0.992,0.788,0.0002,0.0345,819
MS-0240,Fibon Arrel,pebble_school,False,Fibon Arrel,1892,23.8,0.67,0.55,0.851,0.805,0.991,0.0159,0.0905,865
MS-0076,Grigsu Haldo,stone_school,False,Grigsu Haldo,5088,18.8,0.659,0.572,0.993,0.584,0.869,0.0287,0.0825,873
MS-0298,Fibon Arrel,pebble_school,True,Mink Pavar,952,27.6,0.796,0.467,0.706,0.921,0.941,0.7668,0.6187,861
MS-0279,Grigsu Haldo,stone_school,True,Mink Pavar,1846,20.3,0.867,0.525,0.876,0.808,0.872,0.4686,0.0855,878
MS-0098,Fibon Arrel,pebble_school,False,Fibon Arrel,4765,26.3,0.689,0.57,0.792,0.832,0.986,0.0259,0.0142,830
MS-0093,Grigsu Haldo,stone_school,False,Grigsu Haldo,4324,18.5,0.771,0.515,0.988,0.514,0.805,0.0889,0.0056,887
MS-0193,Grigsu Haldo,stone_school,False,Grigsu Haldo,1395,21.7,0.738,0.517,0.991,0.441,0.777,0.0068,0.0379,879
MS-0026,Yasho Krent,water_school,False,Yasho Krent,1561,23.0,0.842,0.388,0.452,0.986,0.732,0.0503,0.0435,869
MS-0233,Grigsu Haldo,stone_school,False,Grigsu Haldo,3591,16.7,0.736,0.565,0.987,0.569,0.856,0.004,0.0424,866
MS-0060,Mink Pavar,water_school,False,Mink Pavar,7237,29.4,0.86,0.477,0.604,0.989,0.824,0.0001,0.0354,906
MS-0007,Grigsu Haldo,stone_school,False,Grigsu Haldo,1485,17.2,0.678,0.504,0.985,0.525,0.842,0.0249,0.0596,869
MS-0186,Eulr Voss,water_school,False,Eulr Voss,2432,24.6,0.794,0.457,0.526,0.99,0.805,0.0414,0.0123,831
MS-0174,Yasho Krent,water_school,False,Yasho Krent,2629,22.7,0.765,0.481,0.594,0.985,0.839,0.0237,0.0106,872
MS-0031,Yasho Krent,water_school,False,Yasho Krent,999,25.5,0.779,0.48,0.475,0.991,0.781,0.0233,0.0328,889
MS-0023,Mink Pavar,water_school,False,Mink Pavar,2424,30.8,0.906,0.445,0.454,0.989,0.761,0.0095,0.0329,913
MS-0257,Eulr Voss,water_school,True,Mink Pavar,7437,29.9,0.847,0.416,0.51,0.974,0.835,0.174,0.1313,815
MS-0057,Boffa Trent,water_school,False,Boffa Trent,2036,33.3,0.688,0.466,0.501,0.98,0.83,0.0455,0.2805,880
MS-0187,Boffa Trent,water_school,False,Boffa Trent,4572,34.6,0.668,0.403,0.476,0.989,0.768,0.0034,0.0715,869
MS-0109,Boffa Trent,water_school,False,Boffa Trent,511,30.0,0.642,0.423,0.522,0.989,0.779,0.0036,0.0408,883
MS-0127,Mink Pavar,water_school,False,Mink Pavar,1086,26.7,0.938,0.472,0.632,0.978,0.855,0.0101,0.0112,902
MS-0231,Eulr Voss,water_school,False,Eulr Voss,2744,24.3,0.829,0.504,0.644,0.98,0.859,0.0188,0.0664,822
MS-0194,Yasho Krent,water_school,False,Yasho Krent,1888,26.1,0.85,0.461,0.527,0.98,0.825,0.0102,0.1143,884
MS-0130,Vagabu Olt,none,False,Vagabu Olt,2276,14.9,0.642,0.56,0.876,0.827,0.96,0.013,0.001,898
MS-0283,Grigsu Haldo,stone_school,True,Mink Pavar,12494,22.6,0.788,0.484,0.828,0.877,0.917,0.1708,0.1711,877
MS-0083,Yasho Krent,water_school,False,Yasho Krent,5082,21.4,0.867,0.502,0.556,0.986,0.827,0.0091,0.0256,865
MS-0085,Grigsu Haldo,stone_school,False,Grigsu Haldo,2951,18.4,0.674,0.539,0.988,0.501,0.829,0.0004,0.1828,884
MS-0067,Fibon Arrel,pebble_school,False,Fibon Arrel,9924,23.5,0.661,0.527,0.878,0.749,0.985,0.0022,0.0092,840
MS-0289,Grigsu Haldo,stone_school,True,Mink Pavar,4201,20.8,0.732,0.547,0.89,0.803,0.902,0.1051,0.1996,888
MS-0164,Boffa Trent,water_school,False,Boffa Trent,1042,30.7,0.819,0.47,0.535,0.99,0.83,0.0059,0.0403,891
MS-0155,Fibon Arrel,pebble_school,False,Fibon Arrel,4173,21.1,0.657,0.564,0.804,0.832,0.991,0.0004,0.0103,840
MS-0020,Vagabu Olt,none,False,Vagabu Olt,1061,14.1,0.632,0.57,0.895,0.838,0.948,0.0093,0.0266,876
MS-0125,Yasho Krent,water_school,False,Yasho Krent,3705,26.8,0.808,0.415,0.446,0.989,0.757,0.0361,0.007,896
MS-0080,Yasho Krent,water_school,False,Yasho Krent,5517,25.1,0.868,0.457,0.521,0.992,0.78,0.0024,0.0374,872
MS-0115,Boffa Trent,water_school,False,Boffa Trent,1392,31.5,0.808,0.5,0.597,0.987,0.86,0.012,0.0504,884
MS-0119,Mink Pavar,water_school,False,Mink Pavar,2327,26.9,0.894,0.443,0.481,0.987,0.786,0.0242,0.034,893
MS-0073,Vagabu Olt,none,False,Vagabu Olt,1056,12.3,0.588,0.517,0.814,0.866,0.958,0.0019,0.0099,870
MS-0016,Mink Pavar,water_school,False,Mink Pavar,4191,30.8,0.806,0.418,0.516,0.977,0.768,0.0494,0.003,908
MS-0011,Fibon Arrel,pebble_school,False,Fibon Arrel,4885,24.1,0.728,0.548,0.802,0.812,0.987,0.0214,0.0946,862
MS-0195,Boffa Trent,water_school,False,Boffa Trent,2702,32.3,0.797,0.469,0.553,0.98,0.784,0.0822,0.0854,876
MS-0102,Mink Pavar,water_school,False,Mink Pavar,4059,28.6,0.933,0.44,0.587,0.98,0.83,0.0308,0.0506,901
MS-0069,Eulr Voss,water_school,False,Eulr Voss,2348,31.1,0.692,0.45,0.488,0.979,0.782,0.0046,0.0271,816
MS-0225,Mink Pavar,water_school,False,Mink Pavar,866,28.7,0.721,0.398,0.465,0.985,0.752,0.0031,0.0914,878
MS-0038,Mink Pavar,water_school,False,Mink Pavar,5203,29.7,0.916,0.47,0.447,0.982,0.728,0.0088,0.0431,876
MS-0017,Fibon Arrel,pebble_school,False,Fibon Arrel,3453,22.9,0.663,0.557,0.891,0.771,0.986,0.021,0.0312,839
MS-0180,Fibon Arrel,pebble_school,False,Fibon Arrel,1474,22.7,0.728,0.569,0.838,0.802,0.975,0.0088,0.0449,851
MS-0148,Yasho Krent,water_school,False,Yasho Krent,5348,25.5,0.819,0.433,0.5,0.981,0.828,0.0468,0.0281,885
MS-0275,Grigsu Haldo,stone_school,True,Mink Pavar,2428,21.2,0.792,0.461,0.745,0.874,0.869,0.1516,0.1887,883
MS-0068,Mink Pavar,water_school,False,Mink Pavar,4712,32.0,0.949,0.499,0.571,0.993,0.84,0.0017,0.0658,886
MS-0229,Grigsu Haldo,stone_school,False,Grigsu Haldo,8889,19.7,0.772,0.525,0.984,0.514,0.832,0.0012,0.042,880
MS-0070,Boffa Trent,water_school,False,Boffa Trent,2039,34.4,0.703,0.535,0.545,0.985,0.858,0.0315,0.0455,879
MS-0032,Vagabu Olt,none,False,Vagabu Olt,2394,17.0,0.619,0.469,0.842,0.849,0.944,0.025,0.0145,884
MS-0184,Mink Pavar,water_school,False,Mink Pavar,1637,29.7,0.857,0.46,0.474,0.982,0.764,0.0026,0.0804,913
MS-0266,Grigsu Haldo,stone_school,True,Mink Pavar,3727,22.7,0.692,0.457,0.908,0.783,0.9,0.9354,0.074,872
MS-0226,Vagabu Olt,none,False,Vagabu Olt,2273,18.7,0.745,0.46,0.949,0.712,0.916,0.0369,0.1459,893
MS-0141,Eulr Voss,water_school,False,Eulr Voss,3962,28.3,0.725,0.47,0.544,0.99,0.827,0.0175,0.0557,818
MS-0019,Boffa Trent,water_school,False,Boffa Trent,3574,31.6,0.842,0.45,0.553,0.989,0.805,0.0229,0.0243,901
MS-0182,Boffa Trent,water_school,False,Boffa Trent,4288,32.8,0.833,0.389,0.508,0.994,0.793,0.0053,0.0178,877
MS-0097,Boffa Trent,water_school,False,Boffa Trent,2607,32.7,0.754,0.486,0.512,0.991,0.79,0.0367,0.0352,880
MS-0133,Fibon Arrel,pebble_school,False,Fibon Arrel,823,20.2,0.758,0.509,0.825,0.76,0.987,0.0439,0.0066,852
MS-0263,Fibon Arrel,pebble_school,True,Mink Pavar,4039,27.9,0.789,0.501,0.654,0.916,0.917,0.167,0.159,854
MS-0087,Vagabu Olt,none,False,Vagabu Olt,1918,16.9,0.724,0.529,0.855,0.862,0.964,0.0256,0.038,872
MS-0249,Mink Pavar,water_school,False,Mink Pavar,8529,27.5,0.919,0.514,0.524,0.988,0.804,0.0201,0.0495,907
MS-0246,Fibon Arrel,pebble_school,False,Fibon Arrel,2928,22.4,0.684,0.526,0.828,0.75,0.988,0.009,0.0127,858
MS-0117,Eulr Voss,water_school,False,Eulr Voss,1117,28.4,0.83,0.441,0.511,0.984,0.77,0.0053,0.0071,821
MS-0147,Fibon Arrel,pebble_school,False,Fibon Arrel,5406,21.3,0.629,0.542,0.846,0.762,0.977,0.0501,0.0106,852
MS-0293,Grigsu Haldo,stone_school,True,Mink Pavar,1516,23.4,0.835,0.455,0.837,0.873,0.919,0.1741,0.2609,875
MS-0198,Yasho Krent,water_school,False,Yasho Krent,4270,22.2,0.834,0.461,0.492,0.995,0.769,0.0088,0.004,895
MS-0207,Fibon Arrel,pebble_school,False,Fibon Arrel,2800,21.5,0.704,0.524,0.893,0.742,0.988,0.0158,0.0076,847
MS-0056,Grigsu Haldo,stone_school,False,Grigsu Haldo,9534,17.6,0.687,0.481,0.98,0.447,0.818,0.0946,0.0091,872
MS-0173,Mink Pavar,water_school,False,Mink Pavar,5581,29.0,0.883,0.44,0.564,0.981,0.811,0.0042,0.0354,891
MS-0185,Boffa Trent,water_school,False,Boffa Trent,4217,26.8,0.651,0.493,0.544,0.993,0.796,0.0185,0.1168,875
MS-0168,Eulr Voss,water_school,False,Eulr Voss,2989,27.3,0.773,0.387,0.444,0.981,0.72,0.0315,0.0009,834
MS-0140,Eulr Voss,water_school,False,Eulr Voss,2883,28.2,0.687,0.474,0.552,0.991,0.795,0.0071,0.0001,822
MS-0254,Vagabu Olt,none,False,Vagabu Olt,9972,12.2,0.64,0.546,0.867,0.838,0.957,0.0334,0.0718,900
MS-0039,Fibon Arrel,pebble_school,False,Fibon Arrel,500,24.6,0.672,0.593,0.823,0.808,0.992,0.0136,0.0626,839
MS-0126,Yasho Krent,water_school,False,Yasho Krent,1161,23.6,0.776,0.429,0.494,0.973,0.782,0.0088,0.0912,893
MS-0196,Eulr Voss,water_school,False,Eulr Voss,2632,26.7,0.811,0.408,0.507,0.987,0.777,0.0344,0.0867,825
MS-0284,Fibon Arrel,pebble_school,True,Mink Pavar,1784,26.2,0.818,0.482,0.636,0.948,0.879,0.1178,0.3104,866
MS-0138,Fibon Arrel,pebble_school,False,Fibon Arrel,2307,23.8,0.772,0.518,0.834,0.806,0.986,0.0044,0.0624,865
MS-0113,Grigsu Haldo,stone_school,False,Grigsu Haldo,2745,20.7,0.789,0.532,0.994,0.513,0.817,0.0073,0.0359,885
MS-0169,Vagabu Olt,none,False,Vagabu Olt,24261,13.1,0.705,0.533,0.859,0.813,0.972,0.0041,0.03,871
MS-0118,Mink Pavar,water_school,False,Mink Pavar,7239,28.0,0.95,0.394,0.405,0.973,0.697,0.0129,0.0297,887
MS-0278,Grigsu Haldo,stone_school,True,Mink Pavar,4614,24.0,0.804,0.468,0.918,0.81,0.927,0.1098,0.2563,874
MS-0272,Grigsu Haldo,stone_school,True,Mink Pavar,3188,23.2,0.785,0.527,0.826,0.882,0.89,0.1588,0.1397,883
MS-0156,Mink Pavar,water_school,False,Mink Pavar,2004,30.9,0.832,0.445,0.509,0.982,0.812,0.0578,0.0234,887
MS-0177,Eulr Voss,water_school,False,Eulr Voss,1259,24.5,0.827,0.412,0.471,0.981,0.739,0.003,0.0564,834
MS-0179,Vagabu Olt,none,False,Vagabu Olt,1277,18.3,0.678,0.513,0.84,0.867,0.942,0.022,0.0304,898
MS-0003,Grigsu Haldo,stone_school,False,Grigsu Haldo,5756,15.8,0.697,0.484,0.993,0.567,0.848,0.0156,0.0165,873
MS-0116,Fibon Arrel,pebble_school,False,Fibon Arrel,17811,21.9,0.73,0.591,0.814,0.819,0.988,0.0062,0.028,850
MS-0144,Fibon Arrel,pebble_school,False,Fibon Arrel,3455,23.4,0.707,0.53,0.834,0.791,0.982,0.0115,0.015,848
MS-0178,Boffa Trent,water_school,False,Boffa Trent,5649,34.2,0.777,0.433,0.48,0.97,0.742,0.0596,0.0351,885
MS-0121,Fibon Arrel,pebble_school,False,Fibon Arrel,10826,23.5,0.698,0.483,0.803,0.791,0.991,0.009,0.0568,840
MS-0211,Grigsu Haldo,stone_school,False,Grigsu Haldo,1514,20.7,0.729,0.509,0.982,0.471,0.779,0.0139,0.0415,874
MS-0261,Grigsu Haldo,stone_school,True,Mink Pavar,13887,20.7,0.749,0.411,0.815,0.789,0.848,0.246,0.5888,885
MS-0128,Mink Pavar,water_school,False,Mink Pavar,7345,33.7,0.822,0.464,0.494,0.994,0.78,0.0032,0.1442,893
MS-0075,Mink Pavar,water_school,False,Mink Pavar,7033,28.1,0.786,0.481,0.502,0.996,0.777,0.01,0.0538,879
