debate_id,year,month,venue,topic_category,scholar_a_id,scholar_a_name,scholar_a_school,scholar_a_age,scholar_a_publications,scholar_b_id,scholar_b_name,scholar_b_school,scholar_b_age,scholar_b_publications,judge_count,audience_size,outcome,margin,votes_for_a,votes_for_b,controversy_score,appeals_filed,citations_after_5yr,duration_hours,notes
DEB084,869,2,Public Square,natural_philosophy,SCH-014,Grent Tolliver,stone_school,34,41,SCH-006,Fibon Arrel,pebble_school,59,35,5,660,victory_a,narrow,3,2,0.34,0,14,2.6,Closely contested; Stone School vs Pebble School
DEB086,869,2,Grand Archive Hall,politics,SCH-002,Yasho Krent,water_school,27,52,SCH-008,Koro Sandis,stone_school,39,39,3,408,victory_a,narrow,2,1,0.65,1,12,5.1,Closely contested; Water School vs Stone School; Senate observers present
DEB083,869,5,University Hall,epistemology,SCH-010,Lunna Gresk,pebble_school,31,33,SCH-002,Yasho Krent,water_school,27,52,5,199,victory_b,decisive,1,4,0.06,0,8,5.2,Clear victory; Pebble School vs Water School
DEB091,869,6,Grand Archive Hall,ethics,SCH-007,Eulr Voss,water_school,79,48,SCH-014,Grent Tolliver,stone_school,34,41,5,322,victory_a,decisive,4,1,0.63,0,20,3.1,Clear victory; Water School vs Stone School
DEB088,869,7,Public Square,aesthetics,SCH-002,Yasho Krent,water_school,27,52,SCH-011,Havro Molt,stone_school,49,58,7,884,victory_b,narrow,3,4,0.58,0,29,3.3,Closely contested; Water School vs Stone School
DEB085,869,8,University Hall,politics,SCH-010,Lunna Gresk,pebble_school,31,33,SCH-011,Havro Molt,stone_school,49,58,5,228,victory_b,decisive,1,4,0.41,0,14,2.4,Clear victory; Pebble School vs Stone School; Senate observers present
DEB089,869,10,University Hall,natural_philosophy,SCH-002,Yasho Krent,water_school,27,52,SCH-007,Eulr Voss,water_school,79,48,7,194,victory_a,decisive,6,1,0.23,1,15,4.8,Clear victory
DEB090,869,10,University Hall,aesthetics,SCH-011,Havro Molt,stone_school,49,58,SCH-002,Yasho Krent,water_school,27,52,5,113,victory_a,decisive,4,1,0.34,0,17,5.3,Clear victory; Stone School vs Water School
DEB087,869,11,Archivist Shop,history,SCH-002,Yasho Krent,water_school,27,52,SCH-011,Havro Molt,stone_school,49,58,5,30,victory_b,decisive,0,5,0.33,0,10,2.7,Clear victory; Water School vs Stone School
DEB093,870,4,Public Square,ethics,SCH-007,Eulr Voss,water_school,80,48,SCH-014,Grent Tolliver,stone_school,35,41,5,1000,victory_b,decisive,0,5,0.1,0,25,4.0,Clear victory; Water School vs Stone School
DEB092,870,5,Senate Chamber,ethics,SCH-011,Havro Molt,stone_school,50,58,SCH-012,Pilar Senn,water_school,25,27,5,166,victory_a,narrow,3,2,0.59,0,13,4.1,Closely contested; Stone School vs Water School
DEB094,870,8,Grand Archive Hall,natural_philosophy,SCH-010,Lunna Gresk,pebble_school,32,33,SCH-002,Yasho Krent,water_school,28,52,3,352,victory_a,narrow,2,1,0.79,0,24,4.2,Closely contested; Pebble School vs Water School
DEB095,870,10,Archivist Shop,politics,SCH-010,Lunna Gresk,pebble_school,32,33,SCH-011,Havro Molt,stone_school,50,58,5,25,victory_b,decisive,1,4,0.64,0,26,3.1,Clear victory; Pebble School vs Stone School; Senate observers present
DEB102,871,1,Grand Archive Hall,aesthetics,SCH-012,Pilar Senn,water_school,26,27,SCH-014,Grent Tolliver,stone_school,36,41,5,332,victory_b,decisive,1,4,0.34,0,17,3.5,Clear victory; Water School vs Stone School
DEB103,871,3,Archivist Shop,metaphysics,SCH-018,Solvar Hent,stone_school,46,47,SCH-002,Yasho Krent,water_school,29,52,3,25,victory_a,narrow,2,1,0.68,1,11,4.8,Closely contested; Stone School vs Water School
DEB105,871,3,Senator Huilof Estate,history,SCH-008,Koro Sandis,stone_school,41,39,SCH-002,Yasho Krent,water_school,29,52,5,33,victory_a,decisive,4,1,0.31,0,17,1.4,Clear victory; Stone School vs Water School
DEB099,871,4,University Hall,cosmology,SCH-012,Pilar Senn,water_school,26,27,SCH-006,Fibon Arrel,pebble_school,61,35,3,219,victory_b,narrow,1,2,0.49,0,10,4.3,Closely contested; Water School vs Pebble School
DEB104,871,5,Senate Chamber,history,SCH-006,Fibon Arrel,pebble_school,61,35,SCH-012,Pilar Senn,water_school,26,27,3,122,victory_b,narrow,1,2,0.27,0,5,4.1,Closely contested; Pebble School vs Water School
DEB098,871,6,Grand Archive Hall,history,SCH-014,Grent Tolliver,stone_school,36,41,SCH-018,Solvar Hent,stone_school,46,47,7,171,victory_b,narrow,3,4,0.56,0,8,3.4,Closely contested
DEB097,871,8,University Hall,cosmology,SCH-010,Lunna Gresk,pebble_school,33,33,SCH-008,Koro Sandis,stone_school,41,39,5,176,victory_b,decisive,1,4,0.05,0,29,4.3,Clear victory; Pebble School vs Stone School
DEB100,871,8,Senator Huilof Estate,politics,SCH-008,Koro Sandis,stone_school,41,39,SCH-018,Solvar Hent,stone_school,46,47,3,80,victory_b,narrow,1,2,0.68,1,11,2.5,Closely contested; Senate observers present
DEB101,871,10,Senate Chamber,politics,SCH-008,Koro Sandis,stone_school,41,39,SCH-010,Lunna Gresk,pebble_school,33,33,3,189,victory_a,decisive,3,0,0.28,0,45,1.6,Clear victory; Stone School vs Pebble School; Senate observers present
DEB096,871,11,Senate Chamber,history,SCH-006,Fibon Arrel,pebble_school,61,35,SCH-010,Lunna Gresk,pebble_school,33,33,5,105,victory_a,decisive,4,1,0.47,0,14,3.2,Clear victory
DEB108,872,1,Grand Archive Hall,history,SCH-001,Grigsu Haldo,stone_school,25,45,SCH-018,Solvar Hent,stone_school,47,47,5,174,victory_b,narrow,2,3,0.45,0,17,3.8,Closely contested
DEB107,872,2,Senator Huilof Estate,epistemology,SCH-012,Pilar Senn,water_school,27,27,SCH-011,Havro Molt,stone_school,52,58,5,66,victory_b,narrow,2,3,0.5,2,13,4.2,Closely contested; Water School vs Stone School
DEB106,872,7,Public Square,politics,SCH-002,Yasho Krent,water_school,30,52,SCH-018,Solvar Hent,stone_school,47,47,5,423,victory_a,narrow,3,2,0.65,1,9,2.2,Closely contested; Water School vs Stone School; Senate observers present
DEB109,872,9,Grand Archive Hall,cosmology,SCH-012,Pilar Senn,water_school,27,27,SCH-018,Solvar Hent,stone_school,47,47,5,202,victory_b,decisive,0,5,0.31,0,20,3.6,Clear victory; Water School vs Stone School
DEB110,872,12,Public Square,ethics,SCH-001,Grigsu Haldo,stone_school,25,45,SCH-011,Havro Molt,stone_school,52,58,5,765,victory_b,narrow,2,3,0.51,1,8,4.8,Closely contested
DEB112,873,3,Senate Chamber,epistemology,SCH-006,Fibon Arrel,pebble_school,63,35,SCH-008,Koro Sandis,stone_school,43,39,5,62,victory_a,decisive,4,1,0.18,0,9,3.5,Clear victory; Pebble School vs Stone School
DEB111,873,12,Senator Huilof Estate,history,SCH-011,Havro Molt,stone_school,53,58,SCH-002,Yasho Krent,water_school,31,52,3,40,victory_a,narrow,2,1,0.56,1,40,1.9,Closely contested; Stone School vs Water School
DEB113,874,4,Senator Huilof Estate,metaphysics,SCH-014,Grent Tolliver,stone_school,39,41,SCH-015,Willa Harkon,water_school,26,29,7,77,victory_a,decisive,5,2,0.13,0,14,4.9,Clear victory; Stone School vs Water School
DEB115,874,4,University Hall,epistemology,SCH-010,Lunna Gresk,pebble_school,36,33,SCH-001,Grigsu Haldo,stone_school,27,45,5,137,victory_b,narrow,2,3,0.7,0,18,2.1,Closely contested; Pebble School vs Stone School
DEB116,874,9,Grand Archive Hall,aesthetics,SCH-006,Fibon Arrel,pebble_school,64,35,SCH-008,Koro Sandis,stone_school,44,39,5,374,victory_b,decisive,1,4,0.46,0,8,1.0,Clear victory; Pebble School vs Stone School
DEB114,874,11,Senator Huilof Estate,aesthetics,SCH-008,Koro Sandis,stone_school,44,39,SCH-015,Willa Harkon,water_school,26,29,5,60,victory_b,decisive,1,4,0.31,0,9,5.4,Clear victory; Stone School vs Water School
DEB117,874,12,Grand Archive Hall,aesthetics,SCH-008,Koro Sandis,stone_school,44,39,SCH-018,Solvar Hent,stone_school,49,47,3,394,victory_a,narrow,2,1,0.54,0,20,4.6,Closely contested
DEB118,875,2,Archivist Shop,metaphysics,SCH-010,Lunna Gresk,pebble_school,37,33,SCH-015,Willa Harkon,water_school,27,29,5,23,victory_b,narrow,2,3,0.59,0,10,4.2,Closely contested; Pebble School vs Water School
DEB122,875,2,Public Square,history,SCH-014,Grent Tolliver,stone_school,40,41,SCH-012,Pilar Senn,water_school,30,27,7,612,victory_a,narrow,4,3,0.45,0,11,3.2,Closely contested; Stone School vs Water School
DEB121,875,5,Grand Archive Hall,history,SCH-014,Grent Tolliver,stone_school,40,41,SCH-004,Boffa Trent,water_school,26,31,7,303,victory_a,decisive,5,2,0.35,0,15,2.5,Clear victory; Stone School vs Water School
DEB120,875,6,Public Square,cosmology,SCH-012,Pilar Senn,water_school,30,27,SCH-004,Boffa Trent,water_school,26,31,3,483,victory_a,narrow,2,1,0.19,0,6,5.7,Closely contested
DEB119,875,10,Senator Huilof Estate,natural_philosophy,SCH-011,Havro Molt,stone_school,55,58,SCH-002,Yasho Krent,water_school,33,52,3,63,victory_a,decisive,3,0,0.52,0,19,5.7,Clear victory; Stone School vs Water School
DEB123,875,12,Public Square,history,SCH-002,Yasho Krent,water_school,33,52,SCH-015,Willa Harkon,water_school,27,29,7,530,victory_a,decisive,7,0,0.53,0,16,1.0,Clear victory
DEB124,876,1,Archivist Shop,epistemology,SCH-011,Havro Molt,stone_school,56,58,SCH-015,Willa Harkon,water_school,28,29,3,21,victory_b,decisive,0,3,0.15,0,9,2.1,Clear victory; Stone School vs Water School
DEB126,876,7,Grand Archive Hall,history,SCH-003,Vagabu Olt,none,25,18,SCH-004,Boffa Trent,water_school,27,31,3,319,victory_b,narrow,1,2,0.49,0,9,2.3,Closely contested
DEB127,876,7,Grand Archive Hall,epistemology,SCH-003,Vagabu Olt,none,25,18,SCH-012,Pilar Senn,water_school,31,27,5,333,victory_a,narrow,3,2,0.43,0,7,4.5,Closely contested
DEB125,876,8,Public Square,ethics,SCH-010,Lunna Gresk,pebble_school,38,33,SCH-002,Yasho Krent,water_school,34,52,3,742,victory_b,narrow,1,2,0.45,0,17,3.6,Closely contested; Pebble School vs Water School
DEB128,876,10,Grand Archive Hall,history,SCH-006,Fibon Arrel,pebble_school,66,35,SCH-001,Grigsu Haldo,stone_school,29,45,5,251,victory_a,narrow,3,2,0.66,1,9,4.2,Closely contested; Pebble School vs Stone School
DEB129,876,11,University Hall,epistemology,SCH-006,Fibon Arrel,pebble_school,66,35,SCH-015,Willa Harkon,water_school,28,29,5,171,victory_b,decisive,1,4,0.27,0,26,2.4,Clear victory; Pebble School vs Water School
DEB131,877,1,Grand Archive Hall,aesthetics,SCH-013,Ursi Dent,pebble_school,25,15,SCH-001,Grigsu Haldo,stone_school,30,45,5,308,victory_b,decisive,1,4,0.35,0,17,3.1,Clear victory; Pebble School vs Stone School
DEB134,877,1,Senate Chamber,politics,SCH-018,Solvar Hent,stone_school,52,47,SCH-012,Pilar Senn,water_school,32,27,7,196,victory_a,narrow,4,3,0.7,0,18,4.5,Closely contested; Stone School vs Water School; Senate observers present
DEB133,877,3,Senator Huilof Estate,ethics,SCH-015,Willa Harkon,water_school,29,29,SCH-018,Solvar Hent,stone_school,52,47,3,88,victory_b,decisive,0,3,0.3,0,19,2.0,Clear victory; Water School vs Stone School
DEB132,877,4,University Hall,ethics,SCH-011,Havro Molt,stone_school,57,58,SCH-010,Lunna Gresk,pebble_school,39,33,7,220,victory_a,decisive,6,1,0.35,0,24,3.2,Clear victory; Stone School vs Pebble School
DEB130,877,12,Public Square,history,SCH-018,Solvar Hent,stone_school,52,47,SCH-001,Grigsu Haldo,stone_school,30,45,3,836,victory_b,narrow,1,2,0.56,0,17,5.6,Closely contested
DEB139,878,1,Senator Huilof Estate,politics,SCH-014,Grent Tolliver,stone_school,43,41,SCH-013,Ursi Dent,pebble_school,26,15,3,60,victory_a,narrow,2,1,0.8,0,12,4.5,Closely contested; Stone School vs Pebble School; Senate observers present
DEB135,878,3,Senator Huilof Estate,ethics,SCH-015,Willa Harkon,water_school,30,29,SCH-006,Fibon Arrel,pebble_school,68,35,7,37,victory_a,decisive,5,2,0.32,1,16,2.5,Clear victory; Water School vs Pebble School
DEB138,878,3,Archivist Shop,metaphysics,SCH-012,Pilar Senn,water_school,33,27,SCH-001,Grigsu Haldo,stone_school,31,45,3,27,victory_a,narrow,2,1,0.43,0,4,1.2,Closely contested; Water School vs Stone School
DEB136,878,4,Senate Chamber,epistemology,SCH-002,Yasho Krent,water_school,36,52,SCH-014,Grent Tolliver,stone_school,43,41,5,67,victory_a,decisive,4,1,0.11,0,30,3.7,Clear victory; Water School vs Stone School
DEB137,878,12,Grand Archive Hall,aesthetics,SCH-015,Willa Harkon,water_school,30,29,SCH-008,Koro Sandis,stone_school,48,39,3,410,victory_b,narrow,1,2,0.48,0,30,3.1,Closely contested; Water School vs Stone School
DEB140,879,3,Senate Chamber,metaphysics,SCH-002,Yasho Krent,water_school,37,52,SCH-004,Boffa Trent,water_school,30,31,5,147,victory_a,decisive,4,1,0.42,0,27,2.0,Clear victory
DEB141,879,12,Public Square,metaphysics,SCH-014,Grent Tolliver,stone_school,44,41,SCH-003,Vagabu Olt,none,28,18,5,521,victory_b,narrow,2,3,0.35,0,12,2.5,Closely contested
DEB144,880,1,University Hall,natural_philosophy,SCH-014,Grent Tolliver,stone_school,45,41,SCH-011,Havro Molt,stone_school,60,58,5,151,victory_b,narrow,2,3,0.39,0,7,5.4,Closely contested
DEB142,880,2,Senator Huilof Estate,epistemology,SCH-012,Pilar Senn,water_school,35,27,SCH-010,Lunna Gresk,pebble_school,42,33,3,30,victory_b,narrow,1,2,0.4,0,5,4.6,Closely contested; Water School vs Pebble School
DEB145,880,4,Senate Chamber,ethics,SCH-008,Koro Sandis,stone_school,50,39,SCH-011,Havro Molt,stone_school,60,58,3,200,victory_b,decisive,0,3,0.18,0,9,3.4,Clear victory
DEB143,880,7,University Hall,politics,SCH-018,Solvar Hent,stone_school,55,47,SCH-008,Koro Sandis,stone_school,50,39,5,285,victory_b,decisive,1,4,0.3,0,36,4.7,Clear victory; Senate observers present
DEB146,880,10,Senate Chamber,history,SCH-010,Lunna Gresk,pebble_school,42,33,SCH-014,Grent Tolliver,stone_school,45,41,3,63,victory_b,narrow,1,2,0.56,0,21,2.8,Closely contested; Pebble School vs Stone School
DEB152,881,3,Grand Archive Hall,natural_philosophy,SCH-008,Koro Sandis,stone_school,51,39,SCH-013,Ursi Dent,pebble_school,29,15,5,238,victory_b,narrow,2,3,0.36,1,20,3.2,Closely contested; Stone School vs Pebble School
DEB149,881,4,Senate Chamber,ethics,SCH-005,Mink Pavar,water_school,26,28,SCH-004,Boffa Trent,water_school,32,31,5,156,victory_b,decisive,0,5,0.61,0,8,2.3,Clear victory
DEB148,881,6,Senate Chamber,epistemology,SCH-008,Koro Sandis,stone_school,51,39,SCH-015,Willa Harkon,water_school,33,29,3,176,victory_a,decisive,3,0,0.4,0,5,3.4,Clear victory; Stone School vs Water School
DEB150,881,6,Public Square,aesthetics,SCH-001,Grigsu Haldo,stone_school,34,45,SCH-010,Lunna Gresk,pebble_school,43,33,5,782,victory_a,decisive,4,1,0.2,0,12,4.8,Clear victory; Stone School vs Pebble School
DEB151,881,7,Senator Huilof Estate,ethics,SCH-002,Yasho Krent,water_school,39,52,SCH-018,Solvar Hent,stone_school,56,47,5,42,victory_b,narrow,2,3,0.6,0,15,2.7,Closely contested; Water School vs Stone School
DEB147,881,11,Senator Huilof Estate,politics,SCH-006,Fibon Arrel,pebble_school,71,35,SCH-013,Ursi Dent,pebble_school,29,15,5,58,victory_a,narrow,3,2,0.82,0,16,4.6,Closely contested; Senate observers present
DEB154,882,2,Senate Chamber,epistemology,SCH-004,Boffa Trent,water_school,33,31,SCH-003,Vagabu Olt,none,31,18,7,129,victory_b,narrow,3,4,0.44,0,14,1.9,Closely contested
DEB155,882,2,Grand Archive Hall,aesthetics,SCH-005,Mink Pavar,water_school,27,28,SCH-013,Ursi Dent,pebble_school,30,15,5,339,victory_a,narrow,3,2,0.38,1,7,5.1,Closely contested; Water School vs Pebble School
DEB158,882,3,Senator Huilof Estate,natural_philosophy,SCH-010,Lunna Gresk,pebble_school,44,33,SCH-003,Vagabu Olt,none,31,18,3,37,victory_a,narrow,2,1,0.1,0,12,3.5,Closely contested
DEB156,882,5,Grand Archive Hall,epistemology,SCH-010,Lunna Gresk,pebble_school,44,33,SCH-002,Yasho Krent,water_school,40,52,5,150,victory_b,narrow,2,3,0.55,0,10,5.6,Closely contested; Pebble School vs Water School
DEB157,882,6,Senator Huilof Estate,politics,SCH-003,Vagabu Olt,none,31,18,SCH-011,Havro Molt,stone_school,62,58,5,57,victory_b,narrow,2,3,0.85,0,12,4.4,Closely contested; Senate observers present
DEB153,882,9,University Hall,epistemology,SCH-014,Grent Tolliver,stone_school,47,41,SCH-003,Vagabu Olt,none,31,18,7,234,victory_a,decisive,7,0,0.71,1,13,1.0,Clear victory
DEB162,883,2,University Hall,epistemology,SCH-001,Grigsu Haldo,stone_school,36,45,SCH-003,Vagabu Olt,none,32,18,5,245,victory_a,narrow,3,2,0.49,0,15,3.8,Closely contested
DEB164,883,2,Senator Huilof Estate,politics,SCH-006,Fibon Arrel,pebble_school,73,35,SCH-005,Mink Pavar,water_school,28,28,3,36,victory_b,narrow,1,2,0.57,0,9,1.9,Closely contested; Pebble School vs Water School; Senate observers present
DEB165,883,2,Senate Chamber,cosmology,SCH-014,Grent Tolliver,stone_school,48,41,SCH-018,Solvar Hent,stone_school,58,47,7,174,victory_a,decisive,7,0,0.08,0,15,2.5,Clear victory
DEB167,883,3,Senator Huilof Estate,natural_philosophy,SCH-001,Grigsu Haldo,stone_school,36,45,SCH-004,Boffa Trent,water_school,34,31,3,65,victory_a,narrow,2,1,0.35,0,16,4.6,Closely contested; Stone School vs Water School
DEB159,883,5,Senate Chamber,epistemology,SCH-004,Boffa Trent,water_school,34,31,SCH-010,Lunna Gresk,pebble_school,45,33,5,128,victory_b,narrow,2,3,0.8,1,27,3.8,Closely contested; Water School vs Pebble School
DEB160,883,7,University Hall,politics,SCH-013,Ursi Dent,pebble_school,31,15,SCH-018,Solvar Hent,stone_school,58,47,5,120,victory_b,decisive,1,4,0.41,0,10,2.6,Clear victory; Pebble School vs Stone School; Senate observers present
DEB161,883,10,Senator Huilof Estate,epistemology,SCH-002,Yasho Krent,water_school,41,52,SCH-006,Fibon Arrel,pebble_school,73,35,3,58,victory_a,decisive,3,0,0.39,0,8,3.3,Clear victory; Water School vs Pebble School
