debate_id,year,month,venue,topic_category,scholar_a_id,scholar_a_name,scholar_a_school,scholar_a_age,scholar_a_publications,scholar_b_id,scholar_b_name,scholar_b_school,scholar_b_age,scholar_b_publications,judge_count,audience_size,outcome,margin,votes_for_a,votes_for_b,controversy_score,appeals_filed,citations_after_5yr,duration_hours,notes
DEB166,883,10,Senator Huilof Estate,politics,SCH-010,Lunna Gresk,pebble_school,45,33,SCH-006,Fibon Arrel,pebble_school,73,35,3,72,victory_b,decisive,0,3,0.5,0,38,1.2,Clear victory; Senate observers present
DEB163,883,12,University Hall,ethics,SCH-015,Willa Harkon,water_school,35,29,SCH-005,Mink Pavar,water_school,28,28,3,153,victory_a,narrow,2,1,0.71,1,17,3.3,Closely contested
DEB170,884,1,Archivist Shop,history,SCH-005,Mink Pavar,water_school,29,28,SCH-002,Yasho Krent,water_school,42,52,5,26,victory_a,narrow,3,2,0.65,1,25,4.9,Closely contested
DEB172,884,3,Senator Huilof Estate,metaphysics,SCH-008,Koro Sandis,stone_school,54,39,SCH-011,Havro Molt,stone_school,64,58,5,62,victory_b,decisive,1,4,0.2,0,18,3.8,Clear victory
DEB173,884,4,Public Square,politics,SCH-004,Boffa Trent,water_school,35,31,SCH-013,Ursi Dent,pebble_school,32,15,5,397,victory_b,decisive,1,4,0.46,0,6,5.2,Clear victory; Water School vs Pebble School; Senate observers present
DEB168,884,9,University Hall,politics,SCH-012,Pilar Senn,water_school,39,27,SCH-003,Vagabu Olt,none,33,18,5,118,victory_b,decisive,1,4,0.24,0,18,1.8,Clear victory; Senate observers present
DEB169,884,9,Senator Huilof Estate,history,SCH-004,Boffa Trent,water_school,35,31,SCH-011,Havro Molt,stone_school,64,58,3,75,victory_b,decisive,0,3,0.32,0,17,1.0,Clear victory; Water School vs Stone School
DEB171,884,9,Archivist Shop,cosmology,SCH-015,Willa Harkon,water_school,36,29,SCH-010,Lunna Gresk,pebble_school,46,33,5,43,victory_b,decisive,0,5,0.29,0,9,5.7,Clear victory; Water School vs Pebble School
DEB174,884,9,Senate Chamber,politics,SCH-008,Koro Sandis,stone_school,54,39,SCH-004,Boffa Trent,water_school,35,31,7,184,victory_a,narrow,4,3,0.65,1,18,3.2,Closely contested; Stone School vs Water School; Senate observers present
DEB175,885,10,Senate Chamber,ethics,SCH-008,Koro Sandis,stone_school,55,39,SCH-014,Grent Tolliver,stone_school,50,41,5,146,victory_a,narrow,3,2,0.8,1,18,1.9,Closely contested
DEB176,885,11,Public Square,epistemology,SCH-001,Grigsu Haldo,stone_school,38,45,SCH-011,Havro Molt,stone_school,65,58,7,450,victory_a,narrow,4,3,0.65,0,24,1.2,Closely contested
DEB180,886,1,Archivist Shop,natural_philosophy,SCH-011,Havro Molt,stone_school,66,58,SCH-003,Vagabu Olt,none,35,18,5,22,victory_a,narrow,3,2,0.76,1,11,4.8,Closely contested
DEB179,886,2,Senator Huilof Estate,ethics,SCH-018,Solvar Hent,stone_school,61,47,SCH-010,Lunna Gresk,pebble_school,48,33,3,92,victory_a,narrow,2,1,0.23,1,25,2.4,Closely contested; Stone School vs Pebble School
DEB178,886,5,Public Square,aesthetics,SCH-005,Mink Pavar,water_school,31,28,SCH-002,Yasho Krent,water_school,44,52,3,419,victory_b,decisive,0,3,0.39,0,10,2.2,Clear victory
DEB182,886,5,Senate Chamber,cosmology,SCH-006,Fibon Arrel,pebble_school,76,35,SCH-003,Vagabu Olt,none,35,18,7,154,victory_b,decisive,1,6,0.52,0,17,3.1,Clear victory
DEB177,886,6,Senate Chamber,aesthetics,SCH-005,Mink Pavar,water_school,31,28,SCH-015,Willa Harkon,water_school,38,29,5,148,victory_a,narrow,3,2,0.33,0,19,3.0,Closely contested
DEB183,886,6,University Hall,epistemology,SCH-011,Havro Molt,stone_school,66,58,SCH-013,Ursi Dent,pebble_school,34,15,3,172,victory_a,decisive,3,0,0.2,0,32,2.8,Clear victory; Stone School vs Pebble School
DEB181,886,11,Grand Archive Hall,metaphysics,SCH-005,Mink Pavar,water_school,31,28,SCH-002,Yasho Krent,water_school,44,52,3,197,victory_b,decisive,0,3,0.14,0,10,4.0,Clear victory
DEB185,887,2,Public Square,natural_philosophy,SCH-018,Solvar Hent,stone_school,62,47,SCH-004,Boffa Trent,water_school,38,31,5,551,victory_a,narrow,3,2,0.39,0,9,4.8,Closely contested; Stone School vs Water School
DEB184,887,3,Senator Huilof Estate,cosmology,SCH-001,Grigsu Haldo,stone_school,40,45,SCH-008,Koro Sandis,stone_school,57,39,7,54,victory_a,narrow,4,3,0.55,0,11,4.5,Closely contested
DEB186,887,9,University Hall,aesthetics,SCH-005,Mink Pavar,water_school,32,28,SCH-008,Koro Sandis,stone_school,57,39,3,243,victory_a,decisive,3,0,0.45,0,12,4.9,Clear victory; Water School vs Stone School
DEB187,887,9,Grand Archive Hall,ethics,SCH-015,Willa Harkon,water_school,39,29,SCH-003,Vagabu Olt,none,36,18,3,306,victory_b,narrow,1,2,0.57,0,20,5.4,Closely contested
DEB189,887,9,Archivist Shop,politics,SCH-010,Lunna Gresk,pebble_school,49,33,SCH-009,Tova Melk,stone_school,27,22,5,43,victory_b,decisive,1,4,0.3,0,11,1.4,Clear victory; Pebble School vs Stone School; Senate observers present
DEB188,887,11,University Hall,cosmology,SCH-003,Vagabu Olt,none,36,18,SCH-011,Havro Molt,stone_school,67,58,5,234,victory_b,decisive,1,4,0.31,0,10,4.3,Clear victory
DEB190,887,12,University Hall,ethics,SCH-005,Mink Pavar,water_school,32,28,SCH-010,Lunna Gresk,pebble_school,49,33,7,244,victory_b,decisive,1,6,0.27,0,17,1.4,Clear victory; Water School vs Pebble School
DEB193,888,3,Grand Archive Hall,ethics,SCH-005,Mink Pavar,water_school,33,28,SCH-009,Tova Melk,stone_school,28,22,5,357,victory_a,decisive,4,1,0.57,0,21,3.0,Clear victory; Water School vs Stone School
DEB196,888,4,Public Square,history,SCH-018,Solvar Hent,stone_school,63,47,SCH-002,Yasho Krent,water_school,46,52,7,579,victory_a,decisive,5,2,0.27,0,15,2.4,Clear victory; Stone School vs Water School
DEB191,888,5,Grand Archive Hall,natural_philosophy,SCH-018,Solvar Hent,stone_school,63,47,SCH-002,Yasho Krent,water_school,46,52,5,278,victory_a,narrow,3,2,0.29,0,12,3.9,Closely contested; Stone School vs Water School
DEB192,888,8,Grand Archive Hall,ethics,SCH-002,Yasho Krent,water_school,46,52,SCH-013,Ursi Dent,pebble_school,36,15,7,325,victory_b,decisive,2,5,0.57,0,5,1.2,Clear victory; Water School vs Pebble School
DEB194,888,8,Senate Chamber,cosmology,SCH-004,Boffa Trent,water_school,39,31,SCH-016,Ferris Olt,none,26,8,5,114,victory_a,decisive,5,0,0.37,0,16,5.5,Clear victory
DEB195,888,11,Senate Chamber,politics,SCH-018,Solvar Hent,stone_school,63,47,SCH-011,Havro Molt,stone_school,68,58,3,177,victory_a,narrow,2,1,0.47,0,18,3.3,Closely contested; Senate observers present
DEB197,889,4,Grand Archive Hall,cosmology,SCH-008,Koro Sandis,stone_school,59,39,SCH-018,Solvar Hent,stone_school,64,47,3,219,victory_b,narrow,1,2,0.41,0,13,4.0,Closely contested
DEB198,889,6,Grand Archive Hall,history,SCH-010,Lunna Gresk,pebble_school,51,33,SCH-001,Grigsu Haldo,stone_school,42,45,7,268,victory_b,decisive,1,6,0.45,0,22,1.0,Clear victory; Pebble School vs Stone School
DEB199,890,7,Public Square,metaphysics,SCH-003,Vagabu Olt,none,39,18,SCH-006,Fibon Arrel,pebble_school,80,35,7,544,victory_a,narrow,4,3,0.21,0,14,1.6,Closely contested
DEB200,890,9,Senate Chamber,aesthetics,SCH-012,Pilar Senn,water_school,45,27,SCH-016,Ferris Olt,none,28,8,5,168,victory_a,decisive,4,1,0.58,0,9,4.7,Clear victory
DEB201,890,10,Senate Chamber,aesthetics,SCH-011,Havro Molt,stone_school,70,58,SCH-009,Tova Melk,stone_school,30,22,5,132,victory_a,narrow,3,2,0.42,0,7,3.9,Closely contested
DEB204,891,1,Senator Huilof Estate,epistemology,SCH-004,Boffa Trent,water_school,42,31,SCH-003,Vagabu Olt,none,40,18,3,46,victory_b,decisive,0,3,0.2,0,14,2.9,Clear victory
DEB208,891,5,Archivist Shop,metaphysics,SCH-018,Solvar Hent,stone_school,66,47,SCH-003,Vagabu Olt,none,40,18,3,20,victory_a,decisive,3,0,0.32,0,19,3.8,Clear victory
DEB203,891,7,Senate Chamber,history,SCH-010,Lunna Gresk,pebble_school,53,33,SCH-012,Pilar Senn,water_school,46,27,5,152,victory_b,narrow,2,3,0.57,0,15,2.5,Closely contested; Pebble School vs Water School
DEB206,891,8,Grand Archive Hall,history,SCH-011,Havro Molt,stone_school,71,58,SCH-003,Vagabu Olt,none,40,18,3,328,victory_a,narrow,2,1,0.05,0,27,4.7,Closely contested
DEB207,891,8,Senate Chamber,history,SCH-014,Grent Tolliver,stone_school,56,41,SCH-008,Koro Sandis,stone_school,61,39,5,150,victory_b,decisive,0,5,0.14,0,17,3.6,Clear victory
DEB205,891,11,Senator Huilof Estate,politics,SCH-018,Solvar Hent,stone_school,66,47,SCH-011,Havro Molt,stone_school,71,58,7,36,victory_a,narrow,4,3,0.76,2,10,1.6,Closely contested; Senate observers present
DEB202,891,12,University Hall,ethics,SCH-004,Boffa Trent,water_school,42,31,SCH-003,Vagabu Olt,none,40,18,3,151,victory_b,narrow,1,2,0.28,1,17,9.4,Closely contested
DEB209,891,12,Archivist Shop,aesthetics,SCH-012,Pilar Senn,water_school,46,27,SCH-005,Mink Pavar,water_school,36,28,3,20,victory_b,narrow,1,2,0.46,0,15,3.9,Closely contested
DEB216,892,6,Senator Huilof Estate,history,SCH-018,Solvar Hent,stone_school,67,47,SCH-014,Grent Tolliver,stone_school,57,41,3,83,victory_b,decisive,0,3,0.0,0,18,1.9,Clear victory
DEB215,892,7,Grand Archive Hall,metaphysics,SCH-001,Grigsu Haldo,stone_school,45,45,SCH-014,Grent Tolliver,stone_school,57,41,5,247,victory_a,narrow,3,2,0.4,1,9,3.2,Closely contested
DEB211,892,8,Grand Archive Hall,history,SCH-009,Tova Melk,stone_school,32,22,SCH-010,Lunna Gresk,pebble_school,54,33,7,265,victory_b,narrow,3,4,0.44,0,15,4.2,Closely contested; Stone School vs Pebble School
DEB212,892,9,Senator Huilof Estate,history,SCH-010,Lunna Gresk,pebble_school,54,33,SCH-011,Havro Molt,stone_school,72,58,5,36,victory_b,narrow,2,3,0.52,0,22,1.0,Closely contested; Pebble School vs Stone School
DEB217,892,9,Senate Chamber,ethics,SCH-010,Lunna Gresk,pebble_school,54,33,SCH-013,Ursi Dent,pebble_school,40,15,7,200,victory_b,decisive,2,5,0.27,0,10,1.4,Clear victory
DEB213,892,10,Grand Archive Hall,history,SCH-015,Willa Harkon,water_school,44,29,SCH-011,Havro Molt,stone_school,72,58,3,316,victory_b,narrow,1,2,0.42,0,13,2.6,Closely contested; Water School vs Stone School
DEB214,892,11,Archivist Shop,natural_philosophy,SCH-016,Ferris Olt,none,30,8,SCH-008,Koro Sandis,stone_school,62,39,3,38,victory_b,narrow,1,2,0.18,0,10,3.1,Closely contested
DEB210,892,12,Grand Archive Hall,aesthetics,SCH-015,Willa Harkon,water_school,44,29,SCH-003,Vagabu Olt,none,41,18,5,225,victory_b,narrow,2,3,0.65,1,4,3.0,Closely contested
DEB219,893,5,Archivist Shop,history,SCH-011,Havro Molt,stone_school,73,58,SCH-003,Vagabu Olt,none,42,18,5,30,victory_b,narrow,2,3,0.32,0,13,3.2,Closely contested
DEB218,893,6,Archivist Shop,history,SCH-016,Ferris Olt,none,31,8,SCH-001,Grigsu Haldo,stone_school,46,45,5,31,victory_b,narrow,2,3,0.41,1,10,2.4,Closely contested
DEB223,894,2,Senate Chamber,politics,SCH-010,Lunna Gresk,pebble_school,56,33,SCH-016,Ferris Olt,none,32,8,5,104,victory_b,narrow,2,3,0.71,1,14,2.0,Closely contested; Senate observers present
DEB220,894,4,Senate Chamber,epistemology,SCH-013,Ursi Dent,pebble_school,42,15,SCH-005,Mink Pavar,water_school,39,28,7,154,victory_b,decisive,1,6,0.13,0,15,6.6,Clear victory; Pebble School vs Water School
DEB221,894,6,Public Square,metaphysics,SCH-005,Mink Pavar,water_school,39,28,SCH-001,Grigsu Haldo,stone_school,47,45,5,682,victory_b,decisive,1,4,0.0,0,47,3.5,Clear victory; Water School vs Stone School
DEB222,894,7,Senator Huilof Estate,politics,SCH-011,Havro Molt,stone_school,74,58,SCH-014,Grent Tolliver,stone_school,59,41,3,82,victory_a,narrow,2,1,0.7,0,15,3.1,Closely contested; Senate observers present
DEB226,895,1,Public Square,cosmology,SCH-010,Lunna Gresk,pebble_school,57,33,SCH-012,Pilar Senn,water_school,50,27,5,370,victory_b,decisive,0,5,0.19,0,19,7.6,Clear victory; Pebble School vs Water School
DEB224,895,2,Archivist Shop,epistemology,SCH-008,Koro Sandis,stone_school,65,39,SCH-005,Mink Pavar,water_school,40,28,3,34,victory_b,narrow,1,2,0.64,0,6,5.1,Closely contested; Stone School vs Water School
DEB227,895,6,Senator Huilof Estate,cosmology,SCH-015,Willa Harkon,water_school,47,29,SCH-012,Pilar Senn,water_school,50,27,5,35,victory_b,decisive,1,4,0.24,0,25,3.4,Clear victory
DEB225,895,10,Senate Chamber,cosmology,SCH-012,Pilar Senn,water_school,50,27,SCH-003,Vagabu Olt,none,44,18,5,69,victory_a,decisive,4,1,0.38,0,13,3.2,Clear victory
DEB229,896,3,Grand Archive Hall,ethics,SCH-016,Ferris Olt,none,34,8,SCH-005,Mink Pavar,water_school,41,28,7,388,victory_b,decisive,2,5,0.6,0,16,2.1,Clear victory
DEB228,896,4,Grand Archive Hall,politics,SCH-013,Ursi Dent,pebble_school,44,15,SCH-010,Lunna Gresk,pebble_school,58,33,5,368,victory_b,decisive,1,4,0.24,0,21,4.2,Clear victory; Senate observers present
DEB231,896,9,University Hall,metaphysics,SCH-002,Yasho Krent,water_school,54,52,SCH-011,Havro Molt,stone_school,76,58,5,159,victory_a,narrow,3,2,0.79,0,21,3.7,Closely contested; Water School vs Stone School
DEB232,896,9,Grand Archive Hall,natural_philosophy,SCH-003,Vagabu Olt,none,45,18,SCH-013,Ursi Dent,pebble_school,44,15,3,162,victory_b,decisive,0,3,0.26,0,13,1.0,Clear victory
DEB233,896,11,Senator Huilof Estate,epistemology,SCH-017,Maxa Krent,water_school,26,12,SCH-010,Lunna Gresk,pebble_school,58,33,5,77,victory_b,narrow,2,3,0.6,0,7,5.3,Closely contested; Water School vs Pebble School
DEB230,896,12,Senate Chamber,metaphysics,SCH-018,Solvar Hent,stone_school,71,47,SCH-017,Maxa Krent,water_school,26,12,5,96,victory_a,narrow,3,2,0.18,0,5,4.9,Closely contested; Stone School vs Water School
DEB237,897,4,Archivist Shop,natural_philosophy,SCH-002,Yasho Krent,water_school,55,52,SCH-014,Grent Tolliver,stone_school,62,41,3,31,victory_a,decisive,3,0,0.32,1,13,3.2,Clear victory; Water School vs Stone School
DEB236,897,6,Archivist Shop,aesthetics,SCH-010,Lunna Gresk,pebble_school,59,33,SCH-001,Grigsu Haldo,stone_school,50,45,5,20,victory_b,narrow,2,3,0.13,0,14,3.8,Closely contested; Pebble School vs Stone School
DEB239,897,9,University Hall,aesthetics,SCH-013,Ursi Dent,pebble_school,45,15,SCH-016,Ferris Olt,none,35,8,5,256,victory_a,narrow,3,2,0.45,1,11,3.6,Closely contested
DEB234,897,10,Senate Chamber,natural_philosophy,SCH-010,Lunna Gresk,pebble_school,59,33,SCH-002,Yasho Krent,water_school,55,52,5,105,victory_a,narrow,3,2,0.41,0,13,1.3,Closely contested; Pebble School vs Water School
DEB235,897,11,University Hall,history,SCH-011,Havro Molt,stone_school,77,58,SCH-009,Tova Melk,stone_school,37,22,5,164,victory_b,narrow,2,3,0.59,0,27,6.4,Closely contested
DEB238,897,12,Senate Chamber,epistemology,SCH-013,Ursi Dent,pebble_school,45,15,SCH-015,Willa Harkon,water_school,49,29,3,140,victory_a,narrow,2,1,0.39,0,10,3.6,Closely contested; Pebble School vs Water School
DEB240,897,12,Senate Chamber,ethics,SCH-016,Ferris Olt,none,35,8,SCH-005,Mink Pavar,water_school,42,28,5,146,victory_b,narrow,2,3,0.91,1,8,3.7,Closely contested
DEB241,897,12,Senate Chamber,cosmology,SCH-017,Maxa Krent,water_school,27,12,SCH-012,Pilar Senn,water_school,52,27,5,144,victory_a,narrow,3,2,0.52,0,7,4.4,Closely contested
DEB243,898,6,Senate Chamber,aesthetics,SCH-018,Solvar Hent,stone_school,73,47,SCH-011,Havro Molt,stone_school,78,58,3,137,victory_b,decisive,0,3,0.03,0,28,1.3,Clear victory
DEB242,898,8,University Hall,politics,SCH-014,Grent Tolliver,stone_school,63,41,SCH-018,Solvar Hent,stone_school,73,47,3,198,victory_a,narrow,2,1,0.98,0,6,3.5,Closely contested; Senate observers present
DEB245,899,3,Senate Chamber,cosmology,SCH-003,Vagabu Olt,none,48,18,SCH-008,Koro Sandis,stone_school,69,39,5,98,victory_b,narrow,2,3,0.34,0,37,3.7,Closely contested
DEB247,899,3,Senate Chamber,ethics,SCH-005,Mink Pavar,water_school,44,28,SCH-016,Ferris Olt,none,37,8,5,200,victory_a,decisive,5,0,0.31,0,51,2.1,Clear victory
DEB248,899,7,Public Square,natural_philosophy,SCH-015,Willa Harkon,water_school,51,29,SCH-014,Grent Tolliver,stone_school,64,41,3,483,victory_a,decisive,3,0,0.28,0,12,4.5,Clear victory; Water School vs Stone School
DEB244,899,12,Grand Archive Hall,politics,SCH-014,Grent Tolliver,stone_school,64,41,SCH-017,Maxa Krent,water_school,29,12,3,309,victory_a,narrow,2,1,0.82,0,8,2.1,Closely contested; Stone School vs Water School; Senate observers present
DEB246,899,12,Grand Archive Hall,metaphysics,SCH-016,Ferris Olt,none,37,8,SCH-008,Koro Sandis,stone_school,69,39,5,322,victory_b,decisive,1,4,0.08,0,25,4.6,Clear victory
DEB250,900,1,Senate Chamber,history,SCH-001,Grigsu Haldo,stone_school,53,45,SCH-016,Ferris Olt,none,38,8,3,173,victory_a,decisive,3,0,0.19,0,14,3.1,Clear victory
DEB251,900,1,Senate Chamber,natural_philosophy,SCH-012,Pilar Senn,water_school,55,27,SCH-003,Vagabu Olt,none,49,18,3,139,victory_b,narrow,1,2,0.76,1,17,2.8,Closely contested
DEB254,900,2,Senator Huilof Estate,ethics,SCH-011,Havro Molt,stone_school,80,58,SCH-013,Ursi Dent,pebble_school,48,15,3,74,victory_b,decisive,0,3,0.53,0,7,3.7,Clear victory; Stone School vs Pebble School
DEB256,900,5,Senator Huilof Estate,history,SCH-015,Willa Harkon,water_school,52,29,SCH-012,Pilar Senn,water_school,55,27,7,66,victory_b,narrow,3,4,0.5,1,41,1.6,Closely contested
DEB253,900,6,Archivist Shop,metaphysics,SCH-008,Koro Sandis,stone_school,70,39,SCH-011,Havro Molt,stone_school,80,58,5,20,victory_a,decisive,4,1,0.23,0,17,6.6,Clear victory
DEB255,900,6,Public Square,natural_philosophy,SCH-005,Mink Pavar,water_school,45,28,SCH-012,Pilar Senn,water_school,55,27,3,492,victory_a,decisive,3,0,0.22,0,15,5.5,Clear victory
DEB249,900,7,University Hall,cosmology,SCH-016,Ferris Olt,none,38,8,SCH-015,Willa Harkon,water_school,52,29,7,239,victory_b,narrow,3,4,0.55,0,7,5.6,Closely contested
DEB252,900,10,Senate Chamber,cosmology,SCH-008,Koro Sandis,stone_school,70,39,SCH-011,Havro Molt,stone_school,80,58,5,66,victory_b,decisive,1,4,0.1,0,11,4.3,Clear victory
