stratagem_id,year,month,stratagem_type,description,personnel_committed,supply_cost,risk_level,colonel_confidence,estimated_gradient,actual_gradient,gradient_error,step_size,progress_before,progress_after,progress_delta,loss_before,loss_after,outcome_category,casualties,morale_impact,tower_response,gradient_direction,was_optimal_direction
STR001,1,1,tunnel_approach,Tunnel advanced significantly toward Tower foundation; 3 wounded,80,30,0.4,0.6,-0.00613,0.02,0.02613,1.0,0.0,0.039,0.03901,1.0,0.961,success,3,0.03,silence,slow_steady,False
STR002,1,2,catapult_bombardment,Multiple hits observed on Tower exterior,15,25,0.3,0.7,0.00246,0.00488,0.00243,1.0,0.039,0.0686,0.02956,0.961,0.9314,success,0,0.026,silence,probing,True
STR003,1,5,waiting,Quiet month; supplies conserved,0,5,0.05,0.8,-0.01233,-0.00479,0.00754,1.3,0.0686,0.0767,0.00806,0.9314,0.9233,partial,0,-0.022,silence,none,False
STR004,1,6,tunnel_approach,Tunnel advanced significantly toward Tower foundation; 4 wounded,80,30,0.4,0.78,0.02269,0.01908,0.00361,1.3,0.0767,0.1415,0.06479,0.9233,0.8585,success,4,-0.002,silence,slow_steady,True
STR005,1,6,ladder_assault,Brief foothold gained; men repelled by defenders; 4 wounded,50,20,0.7,0.88,0.0297,0.00915,0.02055,1.3,0.1415,0.1495,0.00801,0.8585,0.8505,partial,4,-0.01,silence,direct,True
STR006,1,7,night_raid,Ambushed; heavy casualties; 2 wounded,30,15,0.8,0.9,0.03203,0.01821,0.01383,1.3,0.1495,0.1053,-0.04422,0.8505,0.8947,disaster,2,-0.09,fire,opportunistic,True
STR007,1,7,grappling_hook,Hooks found purchase; rope climb achieved new height; 1 wounded,20,15,0.5,0.75,0.01276,0.01405,0.00129,1.3,0.1053,0.1415,0.0362,0.8947,0.8585,success,1,0.075,arrows,technical,True
STR008,1,8,feint_west,Distraction worked; gained intelligence on defenses; 2 wounded,40,20,0.5,0.85,-0.01938,0.00915,0.02853,1.3,0.1415,0.1945,0.05303,0.8585,0.8055,success,2,0.032,arrows,indirect,False
STR009,1,11,ladder_assault,Mass casualties as Tower responded with fire; 3 wounded,50,20,0.7,0.9,0.02224,0.00883,0.01341,1.3,0.1945,0.1465,-0.04797,0.8055,0.8535,disaster,3,-0.096,fire,direct,True
STR010,1,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.75,0.00173,0.0,0.00173,1.3,0.1465,0.1494,0.00294,0.8535,0.8506,partial,0,-0.012,silence,lateral,False
STR011,2,1,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.76,-0.00126,0.02731,0.02857,1.3,0.1494,0.1844,0.035,0.8506,0.8156,success,0,0.042,arrows,innovative,False
STR012,2,2,night_raid,Raid achieved surprise; intel gathered before retreat; 2 wounded,30,15,0.8,0.86,0.00659,0.01779,0.01119,1.3,0.1844,0.2468,0.0624,0.8156,0.7532,success,2,0.08,silence,opportunistic,True
STR013,2,3,grappling_hook,Rope severed by unknown means; climbers fell; 2 wounded,20,15,0.5,0.9,0.04057,0.01278,0.02779,1.3,0.2468,0.2101,-0.03671,0.7532,0.7899,disaster,2,-0.104,arrows,technical,True
STR014,2,4,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.75,-0.02111,0.02622,0.04733,1.3,0.2101,0.2957,0.08556,0.7899,0.7043,success,0,0.047,silence,innovative,False
STR015,2,5,waiting,Desertion during idle period,0,5,0.05,0.85,-0.00152,-0.00411,0.00259,1.3,0.2957,0.2855,-0.01022,0.7043,0.7145,disaster,0,-0.106,arrows,none,False
STR016,2,6,reconnaissance,Scouts returned with limited information,5,10,0.3,0.7,-0.00499,0.00663,0.01162,1.0,0.2855,0.287,0.00148,0.7145,0.713,partial,0,-0.018,arrows,gradient_estimation,False
STR017,2,6,reconnaissance,Scouts returned with limited information,5,10,0.3,0.73,0.00419,0.00662,0.00243,1.3,0.287,0.3058,0.01884,0.713,0.6942,partial,0,0.114,arrows,gradient_estimation,True
STR018,2,7,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.73,0.02891,0.0245,0.00441,1.3,0.3058,0.2929,-0.01288,0.6942,0.7071,disaster,0,-0.055,arrows,innovative,True
STR019,2,8,catapult_bombardment,Multiple hits observed on Tower exterior,15,25,0.3,0.58,0.00986,0.00412,0.00574,1.0,0.2929,0.3283,0.03543,0.7071,0.6717,success,0,0.055,arrows,probing,True
STR020,2,9,parley,Parley ignored completely,3,5,0.1,0.68,-0.00427,0.0,0.00427,1.0,0.3283,0.3282,-0.00014,0.6717,0.6718,failure,0,-0.018,silence,lateral,False
STR021,2,10,grappling_hook,Several hooks held; limited reconnaissance gathered; 1 wounded,20,15,0.5,0.64,-0.01959,0.01205,0.03163,1.0,0.3282,0.3434,0.01521,0.6718,0.6566,partial,1,0.056,arrows,technical,False
STR022,2,10,night_raid,Raid achieved surprise; intel gathered before retreat; 3 wounded,30,15,0.8,0.63,0.03531,0.01588,0.01943,1.0,0.3434,0.3914,0.04804,0.6566,0.6086,success,3,0.039,fire,opportunistic,True
STR023,2,11,night_raid,Partial infiltration before detection; 2 wounded,30,15,0.8,0.73,0.06108,0.0153,0.04577,1.3,0.3914,0.4001,0.00872,0.6086,0.5999,partial,2,-0.026,arrows,opportunistic,True
STR024,2,12,grappling_hook,Hooks found purchase; rope climb achieved new height; 1 wounded,20,15,0.5,0.76,0.01442,0.0114,0.00302,1.3,0.4001,0.4223,0.02221,0.5999,0.5777,success,1,0.071,arrows,technical,True
STR025,3,1,feint_west,Both forces detected and repelled; 2 wounded,40,20,0.5,0.86,-0.01955,0.00747,0.02701,1.3,0.4223,0.3989,-0.02343,0.5777,0.6011,disaster,2,-0.097,silence,indirect,False
STR026,3,1,feint_west,Distraction worked; gained intelligence on defenses; 4 wounded,40,20,0.5,0.71,-0.0055,0.00761,0.0131,1.3,0.3989,0.4686,0.06967,0.6011,0.5314,success,4,0.061,arrows,indirect,False
STR027,3,3,tunnel_approach,Tunnel advanced significantly toward Tower foundation; 4 wounded,80,30,0.4,0.81,-0.00737,0.01438,0.02175,1.3,0.4686,0.5401,0.07153,0.5314,0.4599,success,4,0.032,arrows,slow_steady,False
STR028,3,4,ladder_assault,Ladders reached halfway up Tower wall before withdrawal; 4 wounded,50,20,0.7,0.9,-0.02225,0.00676,0.02901,1.3,0.5401,0.6766,0.13646,0.4599,0.3234,success,4,0.046,silence,direct,False
STR029,3,5,ladder_assault,Ladders reached halfway up Tower wall before withdrawal; 5 wounded,50,20,0.7,0.9,-0.01334,0.00594,0.01928,1.3,0.6766,0.7218,0.04517,0.3234,0.2782,success,5,0.019,silence,direct,False
STR030,3,5,parley,Parley ignored completely,3,5,0.1,0.9,-0.00145,0.0,0.00145,1.3,0.7218,0.7217,-0.00015,0.2782,0.2783,failure,0,-0.036,silence,lateral,False
STR031,3,7,ladder_assault,Ladders reached halfway up Tower wall before withdrawal; 3 wounded,50,20,0.7,0.87,-0.0258,0.00567,0.03147,1.3,0.7217,0.7467,0.02495,0.2783,0.2533,success,3,0.049,silence,direct,False
STR032,3,7,tunnel_approach,Cave-in trapped tunnel crew; 3 wounded,80,30,0.4,0.9,0.01384,0.01104,0.0028,1.3,0.7467,0.6898,-0.05691,0.2533,0.3102,disaster,3,-0.075,silence,slow_steady,True
STR033,3,8,grappling_hook,Hooks found purchase; rope climb achieved new height; 1 wounded,20,15,0.5,0.75,-0.00929,0.00879,0.01809,1.3,0.6898,0.8087,0.11892,0.3102,0.1913,success,1,0.011,silence,technical,False
STR034,3,10,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.85,0.03029,0.01544,0.01485,1.3,0.8087,0.766,-0.04274,0.1913,0.234,disaster,0,-0.078,fire,innovative,True
STR035,3,11,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.7,0.06825,0.01621,0.05204,1.0,0.766,0.6325,-0.13345,0.234,0.3675,disaster,0,-0.087,negotiation,innovative,True
STR036,3,12,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.55,0.02589,0.01862,0.00727,1.0,0.6325,0.671,0.03847,0.3675,0.329,success,0,0.041,arrows,innovative,True
STR037,3,12,tunnel_approach,Tunnel advanced significantly toward Tower foundation; 5 wounded,80,30,0.4,0.65,0.01572,0.01195,0.00377,1.0,0.671,0.7022,0.03123,0.329,0.2978,success,5,0.069,silence,slow_steady,True
STR038,4,1,night_raid,Ambushed; heavy casualties; 3 wounded; strange lights observed,30,15,0.8,0.75,0.01908,0.01157,0.00751,1.3,0.7022,0.6283,-0.07386,0.2978,0.3717,disaster,3,-0.076,unknown_force,opportunistic,True
STR039,4,1,tunnel_approach,Slow progress through rocky substrate; 3 wounded,80,30,0.4,0.6,0.01874,0.01246,0.00628,1.0,0.6283,0.634,0.00574,0.3717,0.366,partial,3,-0.003,arrows,slow_steady,True
STR040,4,2,grappling_hook,Hooks found purchase; rope climb achieved new height; 1 wounded,20,15,0.5,0.59,0.00641,0.00929,0.00289,1.0,0.634,0.7461,0.11209,0.366,0.2539,success,1,0.028,arrows,technical,True
STR041,4,2,grappling_hook,Rope severed by unknown means; climbers fell; 1 wounded,20,15,0.5,0.69,0.01799,0.00829,0.00971,1.0,0.7461,0.7235,-0.02262,0.2539,0.2765,disaster,1,-0.066,silence,technical,True
STR042,4,3,feint_west,Distraction worked; gained intelligence on defenses; 3 wounded,40,20,0.5,0.54,-0.01692,0.00566,0.02258,1.0,0.7235,0.7576,0.0341,0.2765,0.2424,success,3,0.059,arrows,indirect,False
STR043,4,4,night_raid,Raid achieved surprise; intel gathered before retreat; 2 wounded,30,15,0.8,0.64,0.03157,0.01091,0.02067,1.0,0.7576,0.7965,0.03892,0.2424,0.2035,success,2,0.057,negotiation,opportunistic,True
STR044,4,4,reconnaissance,Scouts unable to approach Tower,5,10,0.3,0.74,0.00772,0.00418,0.00354,1.3,0.7965,0.795,-0.00149,0.2035,0.205,failure,0,-0.017,arrows,gradient_estimation,True
STR045,4,5,ladder_assault,Brief foothold gained; men repelled by defenders; 4 wounded,50,20,0.7,0.74,0.03921,0.00523,0.03398,1.3,0.795,0.7973,0.00232,0.205,0.2027,partial,4,-0.046,silence,direct,True
STR046,4,6,feint_west,Distraction worked; gained intelligence on defenses; 2 wounded,40,20,0.5,0.69,0.00272,0.00522,0.00249,1.0,0.7973,0.8242,0.02686,0.2027,0.1758,success,2,0.053,fire,indirect,True
STR047,4,7,ladder_assault,Mass casualties as Tower responded with fire; 7 wounded,50,20,0.7,0.79,-0.00264,0.00505,0.00769,1.3,0.8242,0.7879,-0.03626,0.1758,0.2121,disaster,7,-0.066,arrows,direct,False
STR048,4,8,grappling_hook,Several hooks held; limited reconnaissance gathered; 2 wounded,20,15,0.5,0.64,-0.00384,0.00791,0.01175,1.0,0.7879,0.788,7e-05,0.2121,0.212,partial,2,-0.03,silence,technical,False
STR049,4,8,night_raid,Raid achieved surprise; intel gathered before retreat; 2 wounded; strange lights observed,30,15,0.8,0.71,0.0522,0.01054,0.04166,1.3,0.788,0.813,0.02504,0.212,0.187,success,2,0.084,unknown_force,opportunistic,True
STR050,4,9,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.81,0.0439,0.01537,0.02854,1.3,0.813,0.8379,0.02487,0.187,0.1621,success,0,0.074,fire,innovative,True
STR051,4,9,ladder_assault,Mass casualties as Tower responded with fire; 4 wounded,50,20,0.7,0.9,-0.01422,0.00497,0.01919,1.3,0.8379,0.7187,-0.11922,0.1621,0.2813,disaster,4,-0.104,fire,direct,False
STR052,4,10,tunnel_approach,Tunnel collapsed; work must restart; 4 wounded,80,30,0.4,0.75,0.02558,0.01138,0.01421,1.3,0.7187,0.7186,-5e-05,0.2813,0.2814,failure,4,-0.026,silence,slow_steady,True
STR053,4,11,balloon_ascent,Balloon destroyed by Tower's defenses; strange lights observed,5,40,0.9,0.78,-0.04269,0.01707,0.05975,1.3,0.7186,0.6663,-0.05229,0.2814,0.3337,disaster,0,-0.092,unknown_force,innovative,False
STR054,5,1,tunnel_approach,Slow progress through rocky substrate; 3 wounded,80,30,0.4,0.63,0.01264,0.012,0.00064,1.0,0.6663,0.673,0.00668,0.3337,0.327,partial,3,-0.023,silence,slow_steady,True
STR055,5,3,grappling_hook,Several hooks held; limited reconnaissance gathered; 1 wounded,20,15,0.5,0.59,0.02083,0.00894,0.01189,1.0,0.673,0.6831,0.01009,0.327,0.3169,partial,1,0.076,silence,technical,True
STR056,5,3,reconnaissance,Scouts unable to approach Tower,5,10,0.3,0.59,-0.00609,0.00472,0.01081,1.0,0.6831,0.6811,-0.00198,0.3169,0.3189,failure,0,-0.018,silence,gradient_estimation,False
STR057,5,4,grappling_hook,Hooks found purchase; rope climb achieved new height; 1 wounded,20,15,0.5,0.58,0.01236,0.00887,0.00349,1.0,0.6811,0.7708,0.08969,0.3189,0.2292,success,1,0.035,silence,technical,True
STR058,5,5,grappling_hook,Rope severed by unknown means; climbers fell; 1 wounded,20,15,0.5,0.68,-0.0209,0.00806,0.02896,1.0,0.7708,0.6909,-0.07989,0.2292,0.3091,disaster,1,-0.067,silence,technical,False
STR059,5,6,grappling_hook,Several hooks held; limited reconnaissance gathered; 1 wounded,20,15,0.5,0.53,0.01582,0.00878,0.00704,1.0,0.6909,0.7027,0.01175,0.3091,0.2973,partial,1,0.045,fire,technical,True
STR060,5,7,balloon_ascent,Strong winds limited approach but gathered intelligence,5,40,0.9,0.55,-0.01294,0.01735,0.0303,1.0,0.7027,0.7168,0.01414,0.2973,0.2832,partial,0,0.021,silence,innovative,False
STR061,5,8,grappling_hook,Rope severed by unknown means; climbers fell; 2 wounded,20,15,0.5,0.47,0.01984,0.00855,0.01129,1.0,0.7168,0.6879,-0.02893,0.2832,0.3121,disaster,2,-0.048,arrows,technical,True
STR062,5,9,waiting,Morale declined during inactivity,0,5,0.05,0.32,-0.00455,-0.00294,0.00162,1.0,0.6879,0.6854,-0.00246,0.3121,0.3146,failure,0,-0.035,silence,none,False
STR063,5,10,catapult_bombardment,Catapult malfunction injured crew,15,25,0.3,0.32,-0.01784,0.00294,0.02078,1.0,0.6854,0.6551,-0.03028,0.3146,0.3449,disaster,0,-0.062,silence,probing,False
STR064,5,10,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.2,0.07053,0.01821,0.05232,0.6,0.6551,0.6973,0.04219,0.3449,0.3027,success,0,0.09,fire,innovative,True
STR065,5,12,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.3,0.01042,0.01745,0.00702,1.0,0.6973,0.654,-0.04332,0.3027,0.346,disaster,0,-0.088,arrows,innovative,True
STR066,6,1,night_raid,Raid achieved surprise; intel gathered before retreat; 4 wounded,30,15,0.8,0.2,0.00096,0.01215,0.01119,0.6,0.654,0.7087,0.0547,0.346,0.2913,success,4,0.059,arrows,opportunistic,True
STR067,6,1,ladder_assault,Ladders knocked away by unseen force; 3 wounded,50,20,0.7,0.3,-0.0166,0.00575,0.02235,1.0,0.7087,0.7075,-0.00123,0.2913,0.2925,failure,3,-0.005,arrows,direct,False
STR068,6,2,ladder_assault,Mass casualties as Tower responded with fire; 4 wounded,50,20,0.7,0.39,0.0605,0.00576,0.05474,1.0,0.7075,0.6503,-0.05724,0.2925,0.3497,disaster,4,-0.106,arrows,direct,True
STR069,6,3,grappling_hook,Several hooks held; limited reconnaissance gathered; 1 wounded,20,15,0.5,0.24,-0.00159,0.00915,0.01073,0.6,0.6503,0.6604,0.01007,0.3497,0.3396,partial,1,0.032,silence,technical,False
STR070,6,8,reconnaissance,Scouts returned with limited information,5,10,0.3,0.34,0.01047,0.00483,0.00564,1.0,0.6604,0.6728,0.01242,0.3396,0.3272,partial,0,0.07,arrows,gradient_estimation,True
STR071,6,9,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.29,0.00223,0.01789,0.01566,0.6,0.6728,0.7306,0.05775,0.3272,0.2694,success,0,0.023,arrows,innovative,True
STR072,6,10,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.39,-0.04838,0.01685,0.06523,1.0,0.7306,0.7611,0.03053,0.2694,0.2389,success,0,0.002,fire,innovative,False
STR073,6,11,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.49,0.11018,0.0163,0.09388,1.0,0.7611,0.782,0.02092,0.2389,0.218,success,0,0.065,fire,innovative,True
STR074,6,12,balloon_ascent,Balloon achieved unprecedented altitude near Tower,5,40,0.9,0.59,0.02582,0.01592,0.0099,1.0,0.782,0.978,0.19596,0.218,0.022,success,0,0.077,fire,innovative,True
