stratagem_id,year,month,stratagem_type,description,personnel_committed,supply_cost,risk_level,colonel_confidence,estimated_gradient,actual_gradient,gradient_error,step_size,progress_before,progress_after,progress_delta,loss_before,loss_after,outcome_category,casualties,morale_impact,tower_response,gradient_direction,was_optimal_direction
STR075,7,1,tunnel_approach,Slow progress through rocky substrate; 4 wounded,80,30,0.4,0.69,-0.00301,0.00826,0.01128,1.0,0.978,0.9963,0.01832,0.022,0.0037,partial,4,0.043,silence,slow_steady,False
STR076,7,1,feint_west,Tower responded to feint; main force undetected; 2 wounded,40,20,0.5,0.64,-0.03546,0.00402,0.03948,1.0,0.9963,1.0,0.0037,0.0037,0.0,partial,2,-0.008,fire,indirect,False
STR077,7,2,grappling_hook,Rope severed by unknown means; climbers fell; 1 wounded,20,15,0.5,0.6,0.02341,0.006,0.01741,1.0,1.0,0.9517,-0.04829,0.0,0.0483,disaster,1,-0.084,silence,technical,True
STR078,7,3,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.45,0.03442,0.01287,0.02155,1.0,0.9517,0.8909,-0.06078,0.0483,0.1091,disaster,0,-0.077,silence,innovative,True
STR079,7,6,reconnaissance,Scouts captured or lost,5,10,0.3,0.3,0.00193,0.00372,0.00179,0.6,0.8909,0.8766,-0.01429,0.1091,0.1234,disaster,0,-0.07,silence,gradient_estimation,True
STR080,7,7,balloon_ascent,Balloon destroyed by Tower's defenses,5,40,0.9,0.2,0.03568,0.01422,0.02146,0.6,0.8766,0.842,-0.03459,0.1234,0.158,disaster,0,-0.079,fire,innovative,True
STR081,7,8,waiting,Morale declined during inactivity,0,5,0.05,0.2,-0.00252,-0.00247,5e-05,0.6,0.842,0.8404,-0.00163,0.158,0.1596,failure,0,-0.012,arrows,none,False
STR082,7,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.00265,0.0,0.00265,0.6,0.8404,0.8436,0.00324,0.1596,0.1564,partial,0,-0.033,silence,lateral,False
STR083,8,6,parley,Parley ignored completely,3,5,0.1,0.2,0.00745,0.0,0.00745,0.6,0.8436,0.8401,-0.00346,0.1564,0.1599,failure,0,-0.046,silence,lateral,False
STR084,8,9,parley,Parley ignored completely,3,5,0.1,0.24,-0.00398,0.0,0.00398,0.6,0.8401,0.8399,-0.00016,0.1599,0.1601,failure,0,-0.029,silence,lateral,False
STR085,8,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.3,-0.00431,0.0,0.00431,1.0,0.8399,0.8513,0.01142,0.1601,0.1487,partial,0,0.028,silence,lateral,False
STR086,8,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.34,-0.00244,0.0,0.00244,1.0,0.8513,0.8541,0.00277,0.1487,0.1459,partial,0,-0.012,silence,lateral,False
STR087,9,1,parley,Parley ignored completely,3,5,0.1,0.34,-0.00377,0.0,0.00377,1.0,0.8541,0.8518,-0.00229,0.1459,0.1482,failure,0,-0.019,silence,lateral,False
STR088,9,2,parley,Parley ignored completely,3,5,0.1,0.32,0.00092,0.0,0.00092,1.0,0.8518,0.8438,-0.00802,0.1482,0.1562,failure,0,-0.054,silence,lateral,False
STR089,9,4,parley,Silence from Tower but no hostile response,3,5,0.1,0.38,-0.00328,0.0,0.00328,1.0,0.8438,0.8538,0.00996,0.1562,0.1462,partial,0,-0.028,silence,lateral,False
STR090,9,5,parley,Silence from Tower but no hostile response,3,5,0.1,0.32,-0.00251,0.0,0.00251,1.0,0.8538,0.8584,0.00456,0.1462,0.1416,partial,0,0.002,silence,lateral,False
STR091,9,6,parley,Parley ignored completely,3,5,0.1,0.39,0.009,0.0,0.009,1.0,0.8584,0.8548,-0.00365,0.1416,0.1452,failure,0,-0.028,negotiation,lateral,False
STR092,9,7,parley,Parley ignored completely,3,5,0.1,0.36,-0.00641,0.0,0.00641,1.0,0.8548,0.8526,-0.00221,0.1452,0.1474,failure,0,-0.023,negotiation,lateral,False
STR093,9,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.29,0.00457,0.0,0.00457,0.6,0.8526,0.8528,0.00018,0.1474,0.1472,partial,0,-0.035,negotiation,lateral,False
STR094,10,1,parley,Silence from Tower but no hostile response,3,5,0.1,0.31,0.00851,0.0,0.00851,1.0,0.8528,0.8657,0.0129,0.1472,0.1343,partial,0,0.063,silence,lateral,False
STR095,10,2,parley,Parley ignored completely,3,5,0.1,0.3,-0.0001,0.0,0.0001,0.6,0.8657,0.8644,-0.00125,0.1343,0.1356,failure,0,-0.029,negotiation,lateral,False
STR096,10,4,parley,Negotiators detained by unknown parties,3,5,0.1,0.31,-0.007,0.0,0.007,1.0,0.8644,0.8499,-0.0145,0.1356,0.1501,disaster,0,-0.102,silence,lateral,False
STR097,10,5,parley,Negotiators detained by unknown parties,3,5,0.1,0.2,-0.00409,0.0,0.00409,0.6,0.8499,0.8373,-0.01256,0.1501,0.1627,disaster,0,-0.068,silence,lateral,False
STR098,10,6,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.00169,0.0,0.00169,0.6,0.8373,0.8443,0.007,0.1627,0.1557,partial,0,-0.026,silence,lateral,False
STR099,10,7,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.01279,0.0,0.01279,0.6,0.8443,0.8555,0.01117,0.1557,0.1445,partial,0,0.088,silence,lateral,False
STR100,10,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.25,0.00296,0.0,0.00296,0.6,0.8555,0.8566,0.00114,0.1445,0.1434,partial,0,-0.014,silence,lateral,False
STR101,11,1,parley,Silence from Tower but no hostile response,3,5,0.1,0.31,0.00291,0.0,0.00291,1.0,0.8566,0.8686,0.01199,0.1434,0.1314,partial,0,0.011,silence,lateral,False
STR102,11,3,parley,Silence from Tower but no hostile response,3,5,0.1,0.29,-0.0056,0.0,0.0056,0.6,0.8686,0.8705,0.00194,0.1314,0.1295,partial,0,-0.021,silence,lateral,False
STR103,11,4,parley,Negotiators detained by unknown parties,3,5,0.1,0.34,-0.00097,0.0,0.00097,1.0,0.8705,0.8588,-0.0117,0.1295,0.1412,disaster,0,-0.137,silence,lateral,False
STR104,11,5,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,-0.00301,0.0,0.00301,0.6,0.8588,0.8616,0.00281,0.1412,0.1384,partial,0,-0.03,silence,lateral,False
STR105,11,7,parley,Parley ignored completely,3,5,0.1,0.22,-0.0042,0.0,0.0042,0.6,0.8616,0.8561,-0.00554,0.1384,0.1439,failure,0,-0.086,silence,lateral,False
STR106,11,10,parley,Parley ignored completely,3,5,0.1,0.29,-0.00055,0.0,0.00055,0.6,0.8561,0.8525,-0.00362,0.1439,0.1475,failure,0,-0.011,negotiation,lateral,False
STR107,11,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.25,-0.00808,0.0,0.00808,0.6,0.8525,0.8595,0.00699,0.1475,0.1405,partial,0,-0.027,negotiation,lateral,False
STR108,12,3,parley,Silence from Tower but no hostile response,3,5,0.1,0.21,0.00218,0.0,0.00218,0.6,0.8595,0.8649,0.00542,0.1405,0.1351,partial,0,-0.044,silence,lateral,False
STR109,12,4,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,-0.00091,0.0,0.00091,0.6,0.8649,0.8731,0.00825,0.1351,0.1269,partial,0,-0.026,silence,lateral,False
STR110,12,5,parley,Parley ignored completely,3,5,0.1,0.2,0.00162,0.0,0.00162,0.6,0.8731,0.8716,-0.00151,0.1269,0.1284,failure,0,-0.023,negotiation,lateral,False
STR111,12,7,parley,Parley ignored completely,3,5,0.1,0.2,-0.00487,0.0,0.00487,0.6,0.8716,0.8716,-3e-05,0.1284,0.1284,failure,0,-0.01,silence,lateral,False
STR112,12,9,parley,Silence from Tower but no hostile response,3,5,0.1,0.23,-0.00224,0.0,0.00224,0.6,0.8716,0.8793,0.00769,0.1284,0.1207,partial,0,-0.019,silence,lateral,False
STR113,12,10,parley,Parley ignored completely,3,5,0.1,0.27,-0.00167,0.0,0.00167,0.6,0.8793,0.8769,-0.00242,0.1207,0.1231,failure,0,-0.03,silence,lateral,False
STR114,12,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.29,0.00012,0.0,0.00012,0.6,0.8769,0.8854,0.00847,0.1231,0.1146,partial,0,-0.021,negotiation,lateral,False
STR115,13,2,parley,Parley ignored completely,3,5,0.1,0.31,0.00097,0.0,0.00097,1.0,0.8854,0.8819,-0.00353,0.1146,0.1181,failure,0,-0.017,negotiation,lateral,False
STR116,13,5,parley,Parley ignored completely,3,5,0.1,0.3,-0.005,0.0,0.005,0.6,0.8819,0.8789,-0.00303,0.1181,0.1211,failure,0,-0.012,silence,lateral,False
STR117,13,7,parley,Silence from Tower but no hostile response,3,5,0.1,0.32,-0.00759,0.0,0.00759,1.0,0.8789,0.8913,0.01244,0.1211,0.1087,partial,0,0.048,negotiation,lateral,False
STR118,13,8,parley,Negotiators detained by unknown parties,3,5,0.1,0.39,0.00597,0.0,0.00597,1.0,0.8913,0.8801,-0.01121,0.1087,0.1199,disaster,0,-0.088,negotiation,lateral,False
STR119,13,9,parley,Negotiators detained by unknown parties,3,5,0.1,0.24,0.00262,0.0,0.00262,0.6,0.8801,0.8685,-0.01162,0.1199,0.1315,disaster,0,-0.077,silence,lateral,False
STR120,13,11,parley,Parley ignored completely,3,5,0.1,0.2,-0.00066,0.0,0.00066,0.6,0.8685,0.8627,-0.00585,0.1315,0.1373,failure,0,-0.058,silence,lateral,False
STR121,14,2,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,-0.00468,0.0,0.00468,0.6,0.8627,0.8692,0.00652,0.1373,0.1308,partial,0,-0.025,negotiation,lateral,False
STR122,14,6,parley,Parley ignored completely,3,5,0.1,0.24,0.00367,0.0,0.00367,0.6,0.8692,0.8653,-0.0039,0.1308,0.1347,failure,0,-0.019,negotiation,lateral,False
STR123,14,8,parley,Silence from Tower but no hostile response,3,5,0.1,0.22,0.00488,0.0,0.00488,0.6,0.8653,0.8683,0.00301,0.1347,0.1317,partial,0,-0.018,silence,lateral,False
STR124,14,10,parley,Parley ignored completely,3,5,0.1,0.27,0.01053,0.0,0.01053,0.6,0.8683,0.8616,-0.00668,0.1317,0.1384,failure,0,-0.056,silence,lateral,False
STR125,14,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.35,0.00062,0.0,0.00062,1.0,0.8616,0.8671,0.00551,0.1384,0.1329,partial,0,-0.02,silence,lateral,False
STR126,15,7,parley,Silence from Tower but no hostile response,3,5,0.1,0.44,-0.00938,0.0,0.00938,1.0,0.8671,0.8683,0.00115,0.1329,0.1317,partial,0,-0.022,silence,lateral,False
STR127,15,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.47,0.00386,0.0,0.00386,1.0,0.8683,0.8836,0.01531,0.1317,0.1164,partial,0,0.068,negotiation,lateral,False
STR128,15,12,parley,Parley ignored completely,3,5,0.1,0.45,0.00072,0.0,0.00072,1.0,0.8836,0.8775,-0.00615,0.1164,0.1225,failure,0,-0.094,silence,lateral,False
STR129,16,3,parley,Silence from Tower but no hostile response,3,5,0.1,0.46,0.00613,0.0,0.00613,1.0,0.8775,0.8891,0.01157,0.1225,0.1109,partial,0,0.074,silence,lateral,False
STR130,16,4,parley,Parley ignored completely,3,5,0.1,0.38,0.00029,0.0,0.00029,1.0,0.8891,0.8817,-0.00745,0.1109,0.1183,failure,0,-0.114,silence,lateral,False
STR131,16,6,parley,Silence from Tower but no hostile response,3,5,0.1,0.34,0.00485,0.0,0.00485,1.0,0.8817,0.886,0.00427,0.1183,0.114,partial,0,-0.026,silence,lateral,False
STR132,16,7,parley,Parley ignored completely,3,5,0.1,0.43,0.00696,0.0,0.00696,1.0,0.886,0.8835,-0.0025,0.114,0.1165,failure,0,-0.017,negotiation,lateral,False
STR133,16,8,parley,Negotiators detained by unknown parties,3,5,0.1,0.45,0.00652,0.0,0.00652,1.0,0.8835,0.8669,-0.01662,0.1165,0.1331,disaster,0,-0.059,silence,lateral,False
STR134,16,12,parley,Parley ignored completely,3,5,0.1,0.3,0.00563,0.0,0.00563,0.6,0.8669,0.8571,-0.00977,0.1331,0.1429,failure,0,-0.055,silence,lateral,False
STR135,17,3,parley,Negotiators detained by unknown parties,3,5,0.1,0.29,0.0014,0.0,0.0014,0.6,0.8571,0.8463,-0.01082,0.1429,0.1537,disaster,0,-0.087,negotiation,lateral,False
STR136,17,4,parley,Parley ignored completely,3,5,0.1,0.2,-0.0077,0.0,0.0077,0.6,0.8463,0.8374,-0.00892,0.1537,0.1626,failure,0,-0.069,silence,lateral,False
STR137,17,5,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,-0.0011,0.0,0.0011,0.6,0.8374,0.8448,0.00737,0.1626,0.1552,partial,0,-0.031,silence,lateral,False
STR138,17,6,parley,Parley ignored completely,3,5,0.1,0.2,-0.00086,0.0,0.00086,0.6,0.8448,0.8382,-0.00665,0.1552,0.1618,failure,0,-0.084,silence,lateral,False
STR139,17,7,parley,Negotiators detained by unknown parties,3,5,0.1,0.32,-0.00224,0.0,0.00224,1.0,0.8382,0.8254,-0.01276,0.1618,0.1746,disaster,0,-0.081,silence,lateral,False
STR140,17,8,parley,Parley ignored completely,3,5,0.1,0.2,-0.00284,0.0,0.00284,0.6,0.8254,0.8232,-0.00217,0.1746,0.1768,failure,0,-0.017,silence,lateral,False
STR141,17,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.23,-0.00185,0.0,0.00185,0.6,0.8232,0.8246,0.00144,0.1768,0.1754,partial,0,-0.044,silence,lateral,False
STR142,17,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.28,0.00112,0.0,0.00112,0.6,0.8246,0.8316,0.00699,0.1754,0.1684,partial,0,-0.022,negotiation,lateral,False
STR143,18,1,parley,Parley ignored completely,3,5,0.1,0.31,-0.0147,0.0,0.0147,1.0,0.8316,0.8275,-0.0041,0.1684,0.1725,failure,0,-0.027,silence,lateral,False
STR144,18,2,parley,Silence from Tower but no hostile response,3,5,0.1,0.28,0.00431,0.0,0.00431,0.6,0.8275,0.8306,0.00309,0.1725,0.1694,partial,0,-0.013,silence,lateral,False
STR145,18,3,parley,Parley ignored completely,3,5,0.1,0.32,0.00377,0.0,0.00377,1.0,0.8306,0.8229,-0.00767,0.1694,0.1771,failure,0,-0.076,silence,lateral,False
STR146,18,5,parley,Negotiators detained by unknown parties,3,5,0.1,0.31,-0.00372,0.0,0.00372,1.0,0.8229,0.804,-0.01894,0.1771,0.196,disaster,0,-0.076,silence,lateral,False
STR147,18,6,parley,Parley ignored completely,3,5,0.1,0.2,-0.00804,0.0,0.00804,0.6,0.804,0.7994,-0.00458,0.196,0.2006,failure,0,-0.028,negotiation,lateral,False
STR148,18,7,parley,Negotiators detained by unknown parties,3,5,0.1,0.2,-0.00132,0.0,0.00132,0.6,0.7994,0.7874,-0.01202,0.2006,0.2126,disaster,0,-0.067,negotiation,lateral,False
STR149,18,8,parley,Negotiators detained by unknown parties,3,5,0.1,0.2,-0.0062,0.0,0.0062,0.6,0.7874,0.7693,-0.01812,0.2126,0.2307,disaster,0,-0.076,silence,lateral,False
STR150,18,9,parley,Parley ignored completely,3,5,0.1,0.2,0.00404,0.0,0.00404,0.6,0.7693,0.7635,-0.00584,0.2307,0.2365,failure,0,-0.07,silence,lateral,False
STR151,18,10,parley,Negotiators detained by unknown parties,3,5,0.1,0.23,-0.00013,0.0,0.00013,0.6,0.7635,0.7529,-0.01061,0.2365,0.2471,disaster,0,-0.094,silence,lateral,False
STR152,18,11,parley,Parley ignored completely,3,5,0.1,0.2,-0.00205,0.0,0.00205,0.6,0.7529,0.7509,-0.00197,0.2471,0.2491,failure,0,-0.018,negotiation,lateral,False
STR153,19,1,parley,Parley ignored completely,3,5,0.1,0.2,0.00563,0.0,0.00563,0.6,0.7509,0.7499,-0.00096,0.2491,0.2501,failure,0,-0.011,negotiation,lateral,False
STR154,19,3,parley,Silence from Tower but no hostile response,3,5,0.1,0.22,-0.00052,0.0,0.00052,0.6,0.7499,0.7557,0.00579,0.2501,0.2443,partial,0,-0.008,negotiation,lateral,False
STR155,19,7,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.00529,0.0,0.00529,0.6,0.7557,0.7631,0.00741,0.2443,0.2369,partial,0,-0.023,negotiation,lateral,False
STR156,19,10,parley,Silence from Tower but no hostile response,3,5,0.1,0.23,-0.00569,0.0,0.00569,0.6,0.7631,0.7696,0.00645,0.2369,0.2304,partial,0,-0.034,silence,lateral,False
STR157,19,12,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.00319,0.0,0.00319,0.6,0.7696,0.774,0.00444,0.2304,0.226,partial,0,-0.025,silence,lateral,False
STR158,20,4,parley,Parley ignored completely,3,5,0.1,0.2,-0.00567,0.0,0.00567,0.6,0.774,0.7726,-0.00143,0.226,0.2274,failure,0,-0.018,silence,lateral,False
STR159,20,6,parley,Silence from Tower but no hostile response,3,5,0.1,0.21,0.00775,0.0,0.00775,0.6,0.7726,0.7736,0.00104,0.2274,0.2264,partial,0,-0.018,silence,lateral,False
STR160,20,8,parley,Parley ignored completely,3,5,0.1,0.2,-0.00468,0.0,0.00468,0.6,0.7736,0.7694,-0.00417,0.2264,0.2306,failure,0,-0.02,negotiation,lateral,False
STR161,20,11,parley,Silence from Tower but no hostile response,3,5,0.1,0.2,0.00115,0.0,0.00115,0.6,0.7694,0.7714,0.00195,0.2306,0.2286,partial,0,-0.024,silence,lateral,False
STR162,20,12,parley,Parley ignored completely,3,5,0.1,0.28,-0.00508,0.0,0.00508,0.6,0.7714,0.7698,-0.00158,0.2286,0.2302,failure,0,-0.038,negotiation,lateral,False
